shipment_item_id,shipment_id,product_id,quantity
30953,4708,18,155
30954,4708,14,137
30955,4708,67,67
30956,4708,86,113
30957,4708,68,194
30958,4708,21,118
30959,4708,56,159
30960,4708,97,54
30961,4708,10,197
30962,4708,85,128
30963,4708,22,95
30964,4708,69,161
30965,4709,50,140
30966,4709,14,132
30967,4709,80,124
30968,4710,49,152
30969,4710,76,141
30970,4710,83,183
30971,4710,31,122
30972,4710,39,43
30973,4710,72,164
30974,4710,51,45
30975,4710,62,59
30976,4710,1,144
30977,4710,72,80
30978,4710,20,182
30979,4710,24,105
30980,4711,55,121
30981,4711,10,162
30982,4711,45,55
30983,4711,30,168
30984,4711,3,193
30985,4711,55,149
30986,4711,22,46
30987,4711,24,30
30988,4711,87,166
30989,4711,26,172
30990,4711,45,132
30991,4711,2,145
30992,4712,92,184
30993,4712,42,101
30994,4712,69,188
30995,4712,67,197
30996,4712,68,67
30997,4712,34,79
30998,4713,31,83
30999,4713,59,126
31000,4713,94,58
31001,4713,3,67
31002,4713,94,119
31003,4713,67,115
31004,4713,78,212
31005,4713,67,109
31006,4713,92,133
31007,4714,99,93
31008,4714,90,139
31009,4714,68,70
31010,4714,79,202
31011,4714,85,65
31012,4714,77,133
31013,4714,57,100
31014,4714,97,133
31015,4714,77,90
31016,4714,84,84
31017,4714,42,114
31018,4714,72,182
31019,4715,54,56
31020,4715,57,207
31021,4715,9,93
31022,4715,87,63
31023,4716,28,215
31024,4716,55,47
31025,4716,96,128
31026,4717,26,88
31027,4717,50,28
31028,4717,40,95
31029,4717,96,123
31030,4717,10,135
31031,4717,50,135
31032,4717,8,47
31033,4717,96,57
31034,4718,49,187
31035,4718,91,54
31036,4718,41,134
31037,4718,52,216
31038,4719,83,165
31039,4719,65,141
31040,4719,54,51
31041,4719,92,58
31042,4719,53,96
31043,4719,51,148
31044,4719,77,201
31045,4719,4,95
31046,4719,98,197
31047,4719,5,102
31048,4719,3,190
31049,4719,7,75
31050,4719,25,22
31051,4719,62,206
31052,4720,78,119
31053,4720,45,119
31054,4720,92,191
31055,4720,84,152
31056,4720,10,198
31057,4720,80,187
31058,4720,10,188
31059,4720,84,100
31060,4720,17,84
31061,4720,54,153
31062,4720,17,134
31063,4720,37,195
31064,4720,25,193
31065,4721,84,161
31066,4721,71,20
31067,4721,79,42
31068,4721,29,108
31069,4721,21,77
31070,4721,4,190
31071,4721,41,42
31072,4721,7,210
31073,4721,11,107
31074,4721,36,217
31075,4722,48,163
31076,4722,99,78
31077,4722,51,21
31078,4722,68,144
31079,4722,78,94
31080,4722,1,110
31081,4722,54,142
31082,4722,63,144
31083,4722,30,74
31084,4722,100,66
31085,4723,90,20
31086,4723,74,197
31087,4723,92,194
31088,4723,30,47
31089,4723,3,152
31090,4723,17,99
31091,4723,78,152
31092,4723,30,101
31093,4723,48,24
31094,4723,23,127
31095,4723,44,41
31096,4723,16,28
31097,4723,52,81
31098,4724,34,46
31099,4724,66,208
31100,4724,24,157
31101,4724,7,159
31102,4724,93,71
31103,4724,27,44
31104,4724,41,53
31105,4724,87,97
31106,4724,19,133
31107,4725,86,209
31108,4725,37,197
31109,4725,27,217
31110,4725,17,88
31111,4725,32,187
31112,4725,5,87
31113,4725,10,101
31114,4725,53,161
31115,4725,68,189
31116,4725,37,208
31117,4725,68,170
31118,4725,97,112
31119,4725,41,192
31120,4726,79,32
31121,4726,51,207
31122,4726,31,203
31123,4726,93,148
31124,4727,39,80
31125,4727,31,35
31126,4727,33,115
31127,4727,36,122
31128,4727,55,153
31129,4727,19,72
31130,4727,89,101
31131,4727,12,98
31132,4727,48,151
31133,4727,26,36
31134,4727,3,120
31135,4728,79,94
31136,4728,32,204
31137,4728,39,53
31138,4728,30,155
31139,4728,8,65
31140,4729,46,127
31141,4729,41,189
31142,4729,89,85
31143,4729,70,96
31144,4729,82,95
31145,4729,82,37
31146,4729,32,205
31147,4729,50,156
31148,4729,91,204
31149,4729,90,202
31150,4730,35,127
31151,4730,86,40
31152,4730,88,42
31153,4730,87,135
31154,4731,20,153
31155,4731,89,73
31156,4731,95,199
31157,4731,93,35
31158,4731,54,34
31159,4731,28,126
31160,4731,78,169
31161,4731,11,151
31162,4731,39,141
31163,4732,7,198
31164,4732,2,123
31165,4732,43,84
31166,4732,44,168
31167,4733,26,129
31168,4733,86,165
31169,4733,85,99
31170,4733,29,107
31171,4733,47,88
31172,4734,43,65
31173,4734,31,179
31174,4734,28,43
31175,4734,62,98
31176,4734,41,160
31177,4734,14,137
31178,4735,17,46
31179,4735,87,156
31180,4735,62,193
31181,4735,75,202
31182,4735,96,210
31183,4735,34,71
31184,4735,64,84
31185,4735,13,102
31186,4735,17,104
31187,4735,46,71
31188,4735,75,210
31189,4735,49,199
31190,4736,36,200
31191,4736,98,55
31192,4736,47,199
31193,4736,96,47
31194,4736,61,66
31195,4736,81,207
31196,4736,40,131
31197,4736,89,52
31198,4736,72,141
31199,4737,36,133
31200,4737,70,205
31201,4737,63,178
31202,4737,49,173
31203,4737,38,38
31204,4737,89,148
31205,4737,72,151
31206,4737,10,156
31207,4737,59,54
31208,4738,84,106
31209,4738,29,88
31210,4738,6,210
31211,4738,58,206
31212,4738,79,171
31213,4738,15,71
31214,4738,69,27
31215,4738,98,181
31216,4738,13,132
31217,4738,39,83
31218,4738,82,56
31219,4738,72,216
31220,4738,52,103
31221,4738,82,24
31222,4739,72,179
31223,4739,80,159
31224,4739,25,88
31225,4739,5,218
31226,4740,32,207
31227,4740,45,168
31228,4740,71,171
31229,4740,30,173
31230,4740,54,84
31231,4740,72,154
31232,4740,42,55
31233,4740,52,62
31234,4740,78,150
31235,4740,4,85
31236,4740,13,189
31237,4740,41,121
31238,4740,38,101
31239,4741,59,134
31240,4741,27,47
31241,4741,69,204
31242,4741,26,123
31243,4741,97,186
31244,4741,90,112
31245,4741,32,170
31246,4741,83,21
31247,4742,62,97
31248,4742,13,166
31249,4742,85,108
31250,4742,78,217
31251,4742,55,129
31252,4742,3,93
31253,4742,60,105
31254,4742,95,80
31255,4742,20,35
31256,4742,38,107
31257,4742,45,123
31258,4742,25,169
31259,4742,23,76
31260,4743,36,92
31261,4743,32,116
31262,4743,47,38
31263,4743,61,153
31264,4743,81,177
31265,4743,50,189
31266,4743,52,125
31267,4743,82,118
31268,4744,6,41
31269,4744,5,49
31270,4744,64,159
31271,4744,70,146
31272,4744,12,161
31273,4744,50,208
31274,4744,90,181
31275,4744,23,193
31276,4744,73,194
31277,4744,15,28
31278,4744,65,126
31279,4744,70,206
31280,4744,6,136
31281,4745,75,70
31282,4745,80,84
31283,4745,99,112
31284,4745,30,31
31285,4745,98,112
31286,4745,48,88
31287,4745,48,72
31288,4746,56,173
31289,4746,1,121
31290,4746,40,71
31291,4746,69,193
31292,4746,33,135
31293,4746,10,55
31294,4746,21,72
31295,4746,22,43
31296,4746,27,54
31297,4746,53,20
31298,4746,12,176
31299,4747,56,39
31300,4747,5,165
31301,4747,98,73
31302,4747,58,184
31303,4747,98,70
31304,4747,76,67
31305,4747,14,213
31306,4747,15,201
31307,4747,52,151
31308,4747,83,129
31309,4747,21,171
31310,4747,44,168
31311,4748,54,136
31312,4748,24,108
31313,4748,23,219
31314,4748,88,131
31315,4748,100,102
31316,4748,8,54
31317,4748,90,49
31318,4748,5,194
31319,4749,61,154
31320,4749,64,167
31321,4749,78,169
31322,4750,8,73
31323,4750,50,21
31324,4750,94,64
31325,4750,81,201
31326,4751,62,109
31327,4751,79,60
31328,4751,68,175
31329,4751,53,116
31330,4751,83,175
31331,4751,62,213
31332,4751,42,182
31333,4751,61,112
31334,4751,20,214
31335,4752,40,96
31336,4752,14,181
31337,4752,3,117
31338,4752,81,147
31339,4752,36,99
31340,4752,15,132
31341,4752,69,107
31342,4752,47,62
31343,4752,40,83
31344,4752,67,83
31345,4752,12,74
31346,4752,52,111
31347,4753,49,211
31348,4753,2,155
31349,4753,47,140
31350,4753,88,45
31351,4753,61,134
31352,4753,19,44
31353,4753,99,78
31354,4753,91,105
31355,4753,69,202
31356,4754,54,163
31357,4754,51,74
31358,4754,22,24
31359,4754,7,197
31360,4754,95,175
31361,4754,96,66
31362,4754,70,154
31363,4754,98,94
31364,4754,84,84
31365,4754,7,67
31366,4755,46,107
31367,4755,83,159
31368,4755,28,120
31369,4755,52,196
31370,4755,31,49
31371,4756,36,120
31372,4756,56,198
31373,4756,65,23
31374,4757,11,54
31375,4757,84,150
31376,4757,78,114
31377,4757,38,194
31378,4757,52,50
31379,4757,51,50
31380,4757,61,90
31381,4758,79,68
31382,4758,5,81
31383,4758,42,49
31384,4759,81,202
31385,4759,27,22
31386,4759,45,162
31387,4759,71,72
31388,4759,25,74
31389,4759,67,126
31390,4759,33,32
31391,4760,50,118
31392,4760,59,109
31393,4760,97,92
31394,4760,95,66
31395,4760,61,58
31396,4760,15,99
31397,4761,58,64
31398,4761,36,134
31399,4761,14,41
31400,4761,55,26
31401,4761,89,43
31402,4761,32,75
31403,4761,93,144
31404,4761,6,211
31405,4761,58,59
31406,4761,98,179
31407,4761,1,92
31408,4761,35,27
31409,4762,43,163
31410,4762,71,85
31411,4762,14,165
31412,4762,87,33
31413,4762,75,183
31414,4762,59,156
31415,4762,24,208
31416,4762,97,35
31417,4762,73,186
31418,4762,91,124
31419,4762,15,200
31420,4762,78,155
31421,4762,80,206
31422,4762,81,184
31423,4763,10,106
31424,4763,35,125
31425,4763,30,181
31426,4763,28,201
31427,4763,34,203
31428,4763,43,93
31429,4764,3,139
31430,4764,10,120
31431,4764,8,155
31432,4764,83,184
31433,4764,33,186
31434,4764,68,147
31435,4765,39,58
31436,4765,58,100
31437,4765,75,176
31438,4765,94,64
31439,4765,40,171
31440,4765,28,61
31441,4765,82,219
31442,4765,3,101
31443,4765,64,120
31444,4765,19,45
31445,4765,11,146
31446,4765,100,72
31447,4765,87,170
31448,4765,14,125
31449,4766,91,186
31450,4766,22,129
31451,4766,15,177
31452,4766,38,35
31453,4766,83,53
31454,4766,53,145
31455,4766,96,191
31456,4766,46,105
31457,4767,6,82
31458,4767,30,67
31459,4767,32,22
31460,4767,34,109
31461,4768,69,92
31462,4768,42,186
31463,4768,99,149
31464,4768,65,203
31465,4768,30,73
31466,4768,86,51
31467,4768,66,141
31468,4768,22,144
31469,4768,16,198
31470,4768,86,119
31471,4768,83,63
31472,4769,45,202
31473,4769,37,130
31474,4769,16,194
31475,4769,92,87
31476,4769,69,108
31477,4770,75,30
31478,4770,6,20
31479,4770,26,118
31480,4770,73,127
31481,4770,13,179
31482,4770,83,107
31483,4770,37,126
31484,4770,30,78
31485,4770,57,81
31486,4770,11,26
31487,4770,20,84
31488,4770,13,120
31489,4770,46,58
31490,4771,99,169
31491,4771,98,111
31492,4771,59,26
31493,4772,70,196
31494,4772,17,149
31495,4772,48,122
31496,4772,84,93
31497,4772,35,184
31498,4772,91,80
31499,4773,34,203
31500,4773,90,203
31501,4773,83,118
31502,4773,31,34
31503,4773,53,128
31504,4773,96,67
31505,4773,55,127
31506,4773,97,110
31507,4773,20,61
31508,4774,97,174
31509,4774,38,74
31510,4774,26,43
31511,4774,52,115
31512,4774,35,165
31513,4774,31,180
31514,4774,68,137
31515,4774,29,144
31516,4775,29,212
31517,4775,70,127
31518,4775,46,41
31519,4775,63,140
31520,4775,13,90
31521,4775,50,109
31522,4775,62,183
31523,4775,75,53
31524,4775,16,188
31525,4775,77,100
31526,4775,54,134
31527,4775,29,51
31528,4776,39,180
31529,4776,47,176
31530,4776,96,210
31531,4776,26,21
31532,4776,24,151
31533,4776,77,178
31534,4776,73,106
31535,4776,43,68
31536,4776,81,167
31537,4776,28,124
31538,4776,33,158
31539,4776,67,50
31540,4777,100,88
31541,4777,60,183
31542,4777,52,190
31543,4777,83,179
31544,4777,29,142
31545,4777,96,135
31546,4777,18,123
31547,4777,66,204
31548,4777,98,202
31549,4778,100,20
31550,4778,5,95
31551,4778,69,128
31552,4778,58,56
31553,4778,18,197
31554,4779,97,136
31555,4779,73,52
31556,4779,38,204
31557,4779,86,103
31558,4779,61,209
31559,4779,8,85
31560,4779,88,84
31561,4780,81,205
31562,4780,3,64
31563,4780,20,79
31564,4780,25,25
31565,4780,78,26
31566,4780,67,133
31567,4780,18,83
31568,4780,39,24
31569,4780,65,41
31570,4780,74,147
31571,4780,22,166
31572,4781,98,84
31573,4781,95,142
31574,4781,96,42
31575,4781,47,115
31576,4781,85,141
31577,4782,79,118
31578,4782,53,51
31579,4782,98,81
31580,4782,70,23
31581,4782,22,23
31582,4782,98,201
31583,4782,83,178
31584,4782,50,109
31585,4782,45,103
31586,4782,24,22
31587,4783,93,110
31588,4783,1,217
31589,4783,9,211
31590,4783,76,47
31591,4783,72,61
31592,4783,80,57
31593,4783,75,24
31594,4784,26,86
31595,4784,39,93
31596,4784,59,66
31597,4784,46,207
31598,4784,62,28
31599,4784,43,216
31600,4785,38,38
31601,4785,49,185
31602,4785,48,47
31603,4786,79,85
31604,4786,60,149
31605,4786,82,123
31606,4786,59,143
31607,4786,33,190
31608,4786,23,84
31609,4786,24,82
31610,4786,45,208
31611,4787,37,216
31612,4787,98,163
31613,4787,75,42
31614,4787,82,195
31615,4787,2,28
31616,4787,8,169
31617,4787,73,170
31618,4787,23,85
31619,4787,23,188
31620,4788,69,154
31621,4788,9,88
31622,4788,11,153
31623,4788,53,130
31624,4788,9,89
31625,4788,72,98
31626,4788,74,154
31627,4788,82,44
31628,4788,23,60
31629,4788,24,194
31630,4788,59,116
31631,4788,58,80
31632,4789,90,45
31633,4789,68,24
31634,4789,44,81
31635,4789,73,53
31636,4789,28,130
31637,4789,83,135
31638,4789,14,84
31639,4789,64,37
31640,4789,78,119
31641,4790,11,219
31642,4790,70,46
31643,4790,76,153
31644,4790,21,46
31645,4790,5,80
31646,4790,24,27
31647,4790,37,121
31648,4790,13,41
31649,4790,42,124
31650,4790,93,156
31651,4791,19,44
31652,4791,6,170
31653,4791,22,48
31654,4791,96,22
31655,4791,87,21
31656,4791,69,94
31657,4791,28,83
31658,4791,98,148
31659,4791,42,125
31660,4792,97,22
31661,4792,1,196
31662,4792,41,133
31663,4792,39,218
31664,4792,84,80
31665,4792,99,195
31666,4792,48,96
31667,4792,29,98
31668,4792,62,44
31669,4792,44,100
31670,4792,65,146
31671,4792,95,119
31672,4793,47,141
31673,4793,14,165
31674,4793,76,176
31675,4793,76,123
31676,4793,8,41
31677,4793,68,42
31678,4794,16,63
31679,4794,43,60
31680,4794,75,32
31681,4794,94,164
31682,4794,55,137
31683,4794,7,47
31684,4794,42,152
31685,4794,100,211
31686,4794,95,30
31687,4795,8,26
31688,4795,31,161
31689,4795,35,20
31690,4795,100,149
31691,4796,34,195
31692,4796,83,131
31693,4796,50,149
31694,4796,32,86
31695,4796,49,167
31696,4796,9,30
31697,4796,28,177
31698,4796,36,43
31699,4797,92,23
31700,4797,15,103
31701,4797,96,48
31702,4797,67,147
31703,4797,81,183
31704,4797,45,179
31705,4797,80,114
31706,4797,33,27
31707,4797,90,24
31708,4797,67,65
31709,4797,56,94
31710,4797,5,66
31711,4797,70,218
31712,4798,35,166
31713,4798,23,106
31714,4798,100,71
31715,4798,99,155
31716,4798,11,77
31717,4798,24,212
31718,4798,51,208
31719,4798,77,187
31720,4798,72,73
31721,4798,46,212
31722,4798,77,88
31723,4798,45,53
31724,4798,23,90
31725,4798,46,130
31726,4799,34,125
31727,4799,82,136
31728,4799,85,209
31729,4799,8,143
31730,4799,66,159
31731,4800,42,199
31732,4800,21,206
31733,4800,2,113
31734,4800,64,211
31735,4800,75,212
31736,4800,20,91
31737,4800,65,69
31738,4800,22,153
31739,4800,96,47
31740,4800,63,93
31741,4800,69,55
31742,4801,17,216
31743,4801,12,53
31744,4801,43,38
31745,4801,46,77
31746,4801,50,119
31747,4801,99,89
31748,4801,15,182
31749,4801,3,191
31750,4801,3,30
31751,4801,25,114
31752,4801,56,52
31753,4802,25,38
31754,4802,95,152
31755,4802,67,119
31756,4802,42,21
31757,4802,62,84
31758,4802,23,35
31759,4802,87,39
31760,4802,45,213
31761,4803,22,167
31762,4803,14,37
31763,4803,77,118
31764,4803,100,138
31765,4803,3,65
31766,4803,19,207
31767,4803,84,136
31768,4803,85,103
31769,4804,40,98
31770,4804,69,103
31771,4804,71,172
31772,4804,91,100
31773,4804,59,118
31774,4804,63,59
31775,4804,47,186
31776,4804,45,110
31777,4804,92,54
31778,4804,16,214
31779,4805,64,78
31780,4805,85,196
31781,4805,87,122
31782,4805,38,190
31783,4806,61,54
31784,4806,24,32
31785,4806,68,88
31786,4806,99,170
31787,4806,78,171
31788,4806,35,84
31789,4806,18,121
31790,4806,23,67
31791,4806,44,30
31792,4806,89,143
31793,4806,8,44
31794,4807,40,137
31795,4807,39,91
31796,4807,60,124
31797,4807,33,40
31798,4807,36,49
31799,4807,93,172
31800,4807,73,209
31801,4807,72,103
31802,4807,15,40
31803,4807,80,32
31804,4807,40,35
31805,4807,54,176
31806,4807,17,132
31807,4808,86,181
31808,4808,26,54
31809,4808,45,180
31810,4808,14,187
31811,4808,14,213
31812,4808,62,170
31813,4808,51,84
31814,4808,44,96
31815,4808,7,103
31816,4808,20,53
31817,4808,36,158
31818,4808,19,106
31819,4809,50,208
31820,4809,22,119
31821,4809,83,58
31822,4809,69,98
31823,4809,35,201
31824,4809,88,25
31825,4809,65,192
31826,4809,22,42
31827,4809,34,196
31828,4810,14,103
31829,4810,38,208
31830,4810,86,145
31831,4810,10,108
31832,4810,64,210
31833,4810,98,52
31834,4810,56,50
31835,4810,64,111
31836,4810,79,206
31837,4810,25,49
31838,4810,82,175
31839,4811,54,81
31840,4811,67,144
31841,4811,78,53
31842,4811,22,191
31843,4811,77,108
31844,4811,80,218
31845,4811,17,195
31846,4811,16,121
31847,4811,84,55
31848,4811,13,155
31849,4811,5,214
31850,4811,56,66
31851,4812,27,209
31852,4812,24,94
31853,4812,84,119
31854,4812,70,108
31855,4812,33,54
31856,4813,34,143
31857,4813,85,61
31858,4813,3,70
31859,4814,3,122
31860,4814,6,75
31861,4814,24,144
31862,4814,54,94
31863,4814,89,56
31864,4814,35,67
31865,4815,2,213
31866,4815,84,46
31867,4815,8,39
31868,4815,27,105
31869,4815,100,119
31870,4815,48,70
31871,4815,96,26
31872,4815,16,76
31873,4815,83,186
31874,4815,83,127
31875,4815,42,157
31876,4815,54,30
31877,4816,58,39
31878,4816,52,216
31879,4816,65,98
31880,4816,64,159
31881,4816,15,150
31882,4817,34,187
31883,4817,27,210
31884,4817,18,42
31885,4817,76,191
31886,4817,90,184
31887,4817,96,32
31888,4817,76,176
31889,4817,49,211
31890,4817,33,77
31891,4817,25,180
31892,4817,66,78
31893,4817,3,42
31894,4817,88,28
31895,4817,86,203
31896,4818,74,85
31897,4818,79,35
31898,4818,55,111
31899,4819,79,114
31900,4819,22,67
31901,4819,68,83
31902,4819,23,31
31903,4819,92,107
31904,4819,9,115
31905,4819,22,57
31906,4819,55,44
31907,4820,8,202
31908,4820,81,167
31909,4820,2,201
31910,4820,63,82
31911,4820,33,213
31912,4820,70,209
31913,4820,40,56
31914,4820,39,112
31915,4820,72,162
31916,4820,81,203
31917,4820,22,51
31918,4820,27,55
31919,4820,89,77
31920,4821,17,194
31921,4821,26,201
31922,4821,25,30
31923,4821,35,105
31924,4821,83,22
31925,4821,18,66
31926,4821,68,104
31927,4821,3,141
31928,4821,15,33
31929,4821,9,158
31930,4821,87,97
31931,4821,60,21
31932,4821,16,34
31933,4821,30,200
31934,4822,59,67
31935,4822,76,99
31936,4822,3,139
31937,4822,55,193
31938,4823,8,127
31939,4823,36,175
31940,4823,9,63
31941,4823,32,42
31942,4823,16,31
31943,4823,19,34
31944,4823,97,21
31945,4823,5,25
31946,4823,84,114
31947,4823,99,163
31948,4823,84,219
31949,4823,98,213
31950,4823,80,43
31951,4824,36,24
31952,4824,33,162
31953,4824,71,31
31954,4825,64,129
31955,4825,81,156
31956,4825,69,162
31957,4825,12,52
31958,4825,1,167
31959,4825,22,143
31960,4825,88,98
31961,4825,16,170
31962,4825,54,163
31963,4825,65,149
31964,4825,58,187
31965,4825,42,160
31966,4826,15,166
31967,4826,41,169
31968,4826,28,30
31969,4826,40,76
31970,4827,9,100
31971,4827,81,62
31972,4827,46,153
31973,4827,25,153
31974,4827,67,212
31975,4827,87,43
31976,4827,15,154
31977,4827,77,28
31978,4827,9,148
31979,4827,27,200
31980,4827,38,177
31981,4827,11,74
31982,4827,32,148
31983,4828,84,65
31984,4828,47,155
31985,4828,31,157
31986,4829,58,187
31987,4829,2,160
31988,4829,54,91
31989,4829,3,81
31990,4829,48,209
31991,4830,84,39
31992,4830,95,68
31993,4830,72,99
31994,4830,93,161
31995,4830,95,53
31996,4831,81,205
31997,4831,18,63
31998,4831,43,39
31999,4831,70,164
32000,4831,93,100
32001,4831,50,39
32002,4831,64,95
32003,4831,85,149
32004,4831,98,163
32005,4831,19,153
32006,4831,94,165
32007,4831,30,146
32008,4831,6,157
32009,4832,56,215
32010,4832,48,165
32011,4832,69,200
32012,4832,59,82
32013,4832,100,61
32014,4832,53,161
32015,4832,2,214
32016,4832,58,41
32017,4832,22,134
32018,4832,33,134
32019,4833,87,181
32020,4833,19,200
32021,4833,89,110
32022,4833,64,63
32023,4833,7,183
32024,4833,24,85
32025,4833,74,214
32026,4833,40,112
32027,4833,41,40
32028,4834,21,87
32029,4834,79,97
32030,4834,93,133
32031,4834,81,111
32032,4834,49,169
32033,4834,88,171
32034,4835,40,132
32035,4835,92,214
32036,4835,84,205
32037,4835,80,184
32038,4835,87,23
32039,4836,97,103
32040,4836,99,47
32041,4836,13,34
32042,4836,30,168
32043,4836,16,162
32044,4836,14,158
32045,4837,74,142
32046,4837,42,185
32047,4837,1,121
32048,4837,46,213
32049,4837,97,149
32050,4838,1,134
32051,4838,22,213
32052,4838,1,47
32053,4838,83,217
32054,4838,4,39
32055,4838,11,141
32056,4838,45,187
32057,4839,13,163
32058,4839,17,96
32059,4839,51,118
32060,4839,35,47
32061,4839,74,59
32062,4839,5,111
32063,4839,63,65
32064,4839,67,142
32065,4839,10,30
32066,4840,66,85
32067,4840,20,96
32068,4840,28,111
32069,4840,23,39
32070,4840,13,39
32071,4840,12,161
32072,4840,44,139
32073,4840,28,59
32074,4840,95,183
32075,4840,99,171
32076,4840,43,170
32077,4840,96,193
32078,4841,68,136
32079,4841,66,55
32080,4841,48,61
32081,4841,40,171
32082,4841,53,192
32083,4841,61,30
32084,4841,70,114
32085,4841,46,188
32086,4841,46,160
32087,4841,97,106
32088,4841,4,85
32089,4841,76,141
32090,4842,24,48
32091,4842,32,30
32092,4842,95,42
32093,4842,74,153
32094,4842,42,113
32095,4842,49,193
32096,4843,96,104
32097,4843,88,107
32098,4843,7,109
32099,4843,92,38
32100,4844,33,116
32101,4844,87,211
32102,4844,94,132
32103,4844,58,54
32104,4844,20,119
32105,4844,12,68
32106,4844,50,179
32107,4845,61,132
32108,4845,81,135
32109,4845,40,82
32110,4845,93,74
32111,4845,47,207
32112,4845,35,84
32113,4845,39,179
32114,4845,52,210
32115,4846,79,77
32116,4846,81,132
32117,4846,52,152
32118,4846,5,121
32119,4846,31,197
32120,4846,57,33
