order_id,order_number,customer_id,store_id,order_date,total_amount,payment_method,order_status,created_at
17793,ORD-2025-017793,2701,146,2025-03-03T01:50:22.793Z,2039.06,PayPal,Completed,2025-12-24 20:52:29
17794,ORD-2025-017794,2661,103,2025-03-03T19:18:57.496Z,1457.31,Cash,Completed,2025-12-24 20:52:29
17795,ORD-2025-017795,8038,10,2025-03-03T17:56:44.623Z,59.49,Google Pay,Completed,2025-12-24 20:52:29
17796,ORD-2025-017796,2764,148,2025-03-03T05:46:18.311Z,891.4,Credit Card,Completed,2025-12-24 20:52:29
17797,ORD-2025-017797,2639,123,2025-03-03T09:15:46.213Z,1091.52,Debit Card,Cancelled,2025-12-24 20:52:29
17798,ORD-2025-017798,8043,75,2025-03-03T09:32:00.921Z,147.74,Google Pay,Shipped,2025-12-24 20:52:29
17799,ORD-2025-017799,10697,108,2025-03-03T10:55:15.326Z,1867.11,Debit Card,Completed,2025-12-24 20:52:29
17800,ORD-2025-017800,8553,89,2025-03-03T12:15:37.635Z,914.58,Apple Pay,Processing,2025-12-24 20:52:29
17801,ORD-2025-017801,8302,1,2025-03-03T19:14:52.887Z,2532.34,Credit Card,Completed,2025-12-24 20:52:29
17802,ORD-2025-017802,6540,110,2025-03-03T04:15:33.087Z,2664.68,Apple Pay,Shipped,2025-12-24 20:52:29
17803,ORD-2025-017803,9592,114,2025-03-03T10:48:54.615Z,980.33,Apple Pay,Processing,2025-12-24 20:52:29
17804,ORD-2025-017804,3049,29,2025-03-03T12:52:01.363Z,1118.12,Google Pay,Completed,2025-12-24 20:52:29
17805,ORD-2025-017805,6541,7,2025-03-03T23:58:05.901Z,1894.52,Debit Card,Cancelled,2025-12-24 20:52:29
17806,ORD-2025-017806,254,12,2025-03-04T02:24:33.568Z,634.8,Credit Card,Processing,2025-12-24 20:52:29
17807,ORD-2025-017807,411,60,2025-03-03T16:35:22.459Z,1424.35,Google Pay,Shipped,2025-12-24 20:52:29
17808,ORD-2025-017808,9592,145,2025-03-03T15:38:14.231Z,4390.85,PayPal,Shipped,2025-12-24 20:52:29
17809,ORD-2025-017809,5872,131,2025-03-03T09:50:44.785Z,1796.62,Debit Card,Completed,2025-12-24 20:52:29
17810,ORD-2025-017810,3176,121,2025-03-03T10:50:09.439Z,1431.41,Apple Pay,Processing,2025-12-24 20:52:29
17811,ORD-2025-017811,8446,36,2025-03-03T23:32:09.783Z,2108.07,Credit Card,Completed,2025-12-24 20:52:29
17812,ORD-2025-017812,4002,82,2025-03-03T14:04:19.473Z,1921.66,Debit Card,Completed,2025-12-24 20:52:29
17813,ORD-2025-017813,8654,130,2025-03-03T08:02:56.488Z,1100.35,Debit Card,Completed,2025-12-24 20:52:29
17814,ORD-2025-017814,6328,114,2025-03-03T10:53:23.758Z,1574.52,Cash,Completed,2025-12-24 20:52:29
17815,ORD-2025-017815,2843,76,2025-03-03T23:23:05.414Z,1521.09,Google Pay,Cancelled,2025-12-24 20:52:29
17816,ORD-2025-017816,1422,117,2025-03-03T17:44:11.211Z,350.28,Debit Card,Completed,2025-12-24 20:52:29
17817,ORD-2025-017817,8304,87,2025-03-04T06:24:42.978Z,2373.35,Credit Card,Completed,2025-12-24 20:52:29
17818,ORD-2025-017818,725,28,2025-03-03T11:00:08.756Z,444.85,Google Pay,Processing,2025-12-24 20:52:29
17819,ORD-2025-017819,2365,139,2025-03-03T17:00:15.479Z,327.06,Google Pay,Completed,2025-12-24 20:52:29
17820,ORD-2025-017820,11361,36,2025-03-03T11:45:21.812Z,1039.08,PayPal,Completed,2025-12-24 20:52:29
17821,ORD-2025-017821,2980,31,2025-03-04T04:43:14.625Z,2377.19,Apple Pay,Completed,2025-12-24 20:52:29
17822,ORD-2025-017822,6814,76,2025-03-03T19:50:29.653Z,2607.28,Google Pay,Shipped,2025-12-24 20:52:29
17823,ORD-2025-017823,593,32,2025-03-03T22:21:44.016Z,484.86,Credit Card,Shipped,2025-12-24 20:52:29
17824,ORD-2025-017824,6111,115,2025-03-03T16:00:01.226Z,1125.21,Debit Card,Completed,2025-12-24 20:52:29
17825,ORD-2025-017825,6663,39,2025-03-04T00:21:20.153Z,1964.11,PayPal,Processing,2025-12-24 20:52:29
17826,ORD-2025-017826,11696,98,2025-03-03T20:55:35.645Z,1580.81,Debit Card,Completed,2025-12-24 20:52:29
17827,ORD-2025-017827,231,44,2025-03-04T03:31:36.834Z,646.7,PayPal,Shipped,2025-12-24 20:52:29
17828,ORD-2025-017828,10999,103,2025-03-03T15:51:10.591Z,1261.8,Debit Card,Cancelled,2025-12-24 20:52:29
17829,ORD-2025-017829,10757,118,2025-03-04T01:38:29.254Z,2892.55,Google Pay,Completed,2025-12-24 20:52:29
17830,ORD-2025-017830,10724,131,2025-03-04T09:55:29.286Z,1958.37,Apple Pay,Cancelled,2025-12-24 20:52:29
17831,ORD-2025-017831,2243,127,2025-03-04T14:31:38.979Z,311.56,Google Pay,Completed,2025-12-24 20:52:29
17832,ORD-2025-017832,5052,129,2025-03-04T16:44:51.043Z,942.49,Cash,Completed,2025-12-24 20:52:29
17833,ORD-2025-017833,2356,150,2025-03-04T04:13:04.428Z,1842.75,Cash,Shipped,2025-12-24 20:52:29
17834,ORD-2025-017834,472,97,2025-03-04T12:19:13.562Z,3251.87,Debit Card,Completed,2025-12-24 20:52:29
17835,ORD-2025-017835,4261,26,2025-03-03T22:19:39.009Z,724.91,Credit Card,Completed,2025-12-24 20:52:29
17836,ORD-2025-017836,1207,120,2025-03-04T17:01:46.517Z,410.4,Debit Card,Completed,2025-12-24 20:52:29
17837,ORD-2025-017837,8266,92,2025-03-03T23:25:45.947Z,861.06,PayPal,Completed,2025-12-24 20:52:29
17838,ORD-2025-017838,1606,58,2025-03-03T22:10:59.337Z,1522.19,Debit Card,Processing,2025-12-24 20:52:29
17839,ORD-2025-017839,9045,63,2025-03-04T18:06:05.349Z,228.31,Credit Card,Shipped,2025-12-24 20:52:29
17840,ORD-2025-017840,7679,3,2025-03-04T19:05:16.124Z,459.54,Apple Pay,Shipped,2025-12-24 20:52:29
17841,ORD-2025-017841,2744,57,2025-03-04T13:29:44.570Z,3290.35,Debit Card,Completed,2025-12-24 20:52:29
17842,ORD-2025-017842,2101,126,2025-03-04T05:52:59.466Z,1242.5,Debit Card,Completed,2025-12-24 20:52:29
17843,ORD-2025-017843,7987,24,2025-03-04T21:44:46.442Z,2569.62,Credit Card,Completed,2025-12-24 20:52:29
17844,ORD-2025-017844,3848,81,2025-03-04T07:43:59.346Z,1336.56,Credit Card,Completed,2025-12-24 20:52:29
17845,ORD-2025-017845,6749,53,2025-03-04T14:02:26.822Z,1262.35,Credit Card,Completed,2025-12-24 20:52:29
17846,ORD-2025-017846,5354,77,2025-03-04T23:03:32.692Z,851.27,Apple Pay,Cancelled,2025-12-24 20:52:29
17847,ORD-2025-017847,11431,60,2025-03-04T09:30:39.155Z,852.89,Apple Pay,Completed,2025-12-24 20:52:29
17848,ORD-2025-017848,10512,41,2025-03-04T16:45:52.829Z,1973.51,Google Pay,Shipped,2025-12-24 20:52:29
17849,ORD-2025-017849,5341,7,2025-03-04T10:28:29.746Z,1142.99,Debit Card,Cancelled,2025-12-24 20:52:29
17850,ORD-2025-017850,9454,34,2025-03-04T08:52:49.742Z,1212.29,Debit Card,Completed,2025-12-24 20:52:29
17851,ORD-2025-017851,3867,47,2025-03-04T16:34:11.008Z,1932.4,Cash,Processing,2025-12-24 20:52:29
17852,ORD-2025-017852,1040,134,2025-03-04T17:10:02.353Z,159.6,Apple Pay,Shipped,2025-12-24 20:52:29
17853,ORD-2025-017853,548,136,2025-03-05T00:44:08.154Z,1049.88,Cash,Processing,2025-12-24 20:52:29
17854,ORD-2025-017854,9909,42,2025-03-04T15:25:56.634Z,1489.6,Apple Pay,Completed,2025-12-24 20:52:29
17855,ORD-2025-017855,2142,7,2025-03-05T05:33:15.085Z,847.62,Google Pay,Completed,2025-12-24 20:52:29
17856,ORD-2025-017856,6504,37,2025-03-04T12:30:29.379Z,429.04,Apple Pay,Completed,2025-12-24 20:52:29
17857,ORD-2025-017857,7588,136,2025-03-05T02:08:51.333Z,842.4,PayPal,Completed,2025-12-24 20:52:29
17858,ORD-2025-017858,10251,115,2025-03-04T10:17:57.252Z,791.38,Google Pay,Completed,2025-12-24 20:52:29
17859,ORD-2025-017859,10902,104,2025-03-04T12:22:21.724Z,1388.3,Google Pay,Completed,2025-12-24 20:52:29
17860,ORD-2025-017860,11519,35,2025-03-04T19:01:44.397Z,771.45,Credit Card,Completed,2025-12-24 20:52:29
17861,ORD-2025-017861,216,39,2025-03-04T12:17:36.528Z,939.15,PayPal,Completed,2025-12-24 20:52:29
17862,ORD-2025-017862,6786,1,2025-03-04T22:04:48.260Z,2457.94,Google Pay,Completed,2025-12-24 20:52:29
17863,ORD-2025-017863,2073,11,2025-03-05T02:25:55.655Z,943.07,PayPal,Processing,2025-12-24 20:52:29
17864,ORD-2025-017864,6160,97,2025-03-04T17:15:17.989Z,237.58,PayPal,Cancelled,2025-12-24 20:52:29
17865,ORD-2025-017865,2995,17,2025-03-05T05:52:45.370Z,965.85,Apple Pay,Shipped,2025-12-24 20:52:29
17866,ORD-2025-017866,4987,143,2025-03-05T11:24:59.233Z,1950.76,Apple Pay,Completed,2025-12-24 20:52:29
17867,ORD-2025-017867,4501,104,2025-03-05T03:22:45.808Z,808.1,PayPal,Completed,2025-12-24 20:52:29
17868,ORD-2025-017868,11313,106,2025-03-05T11:22:29.734Z,1092.14,Debit Card,Completed,2025-12-24 20:52:29
17869,ORD-2025-017869,2258,3,2025-03-05T04:18:22.054Z,332.19,Apple Pay,Cancelled,2025-12-24 20:52:29
17870,ORD-2025-017870,6398,20,2025-03-05T16:16:54.964Z,1153.71,Apple Pay,Completed,2025-12-24 20:52:29
17871,ORD-2025-017871,11792,140,2025-03-05T11:32:27.119Z,1440.45,Google Pay,Completed,2025-12-24 20:52:29
17872,ORD-2025-017872,4227,89,2025-03-05T14:59:53.984Z,1583.15,Apple Pay,Processing,2025-12-24 20:52:29
17873,ORD-2025-017873,1185,46,2025-03-05T11:18:47.567Z,3206.77,Google Pay,Completed,2025-12-24 20:52:29
17874,ORD-2025-017874,3600,135,2025-03-05T06:38:28.868Z,1965.85,Google Pay,Completed,2025-12-24 20:52:29
17875,ORD-2025-017875,11546,123,2025-03-05T10:30:29.793Z,647.74,Cash,Cancelled,2025-12-24 20:52:29
17876,ORD-2025-017876,6233,72,2025-03-05T17:52:32.272Z,1361.32,Debit Card,Completed,2025-12-24 20:52:29
17877,ORD-2025-017877,6653,122,2025-03-05T15:32:21.563Z,524.59,Apple Pay,Completed,2025-12-24 20:52:29
17878,ORD-2025-017878,484,17,2025-03-05T08:36:51.382Z,1535.79,Debit Card,Completed,2025-12-24 20:52:29
17879,ORD-2025-017879,1320,130,2025-03-04T22:44:22.491Z,946.93,Google Pay,Completed,2025-12-24 20:52:29
17880,ORD-2025-017880,5858,77,2025-03-05T03:21:11.167Z,1255.79,Google Pay,Completed,2025-12-24 20:52:29
17881,ORD-2025-017881,3508,147,2025-03-05T21:40:17.908Z,445.7,PayPal,Processing,2025-12-24 20:52:29
17882,ORD-2025-017882,6319,42,2025-03-05T18:12:13.037Z,1200.88,Debit Card,Completed,2025-12-24 20:52:29
17883,ORD-2025-017883,3876,41,2025-03-05T03:02:19.051Z,92.74,Google Pay,Cancelled,2025-12-24 20:52:29
17884,ORD-2025-017884,4747,30,2025-03-05T21:36:27.003Z,1761.63,Cash,Completed,2025-12-24 20:52:29
17885,ORD-2025-017885,10890,96,2025-03-05T10:16:06.436Z,455.45,Cash,Shipped,2025-12-24 20:52:29
17886,ORD-2025-017886,3459,123,2025-03-05T01:59:46.554Z,1677.18,Credit Card,Completed,2025-12-24 20:52:29
17887,ORD-2025-017887,6490,18,2025-03-05T22:06:40.339Z,345.48,Google Pay,Processing,2025-12-24 20:52:29
17888,ORD-2025-017888,11282,17,2025-03-05T14:42:38.550Z,1594.92,Credit Card,Shipped,2025-12-24 20:52:29
17889,ORD-2025-017889,10597,17,2025-03-05T12:17:43.979Z,1772.64,PayPal,Completed,2025-12-24 20:52:29
17890,ORD-2025-017890,11070,30,2025-03-05T16:23:37.235Z,27.12,Apple Pay,Completed,2025-12-24 20:52:29
17891,ORD-2025-017891,8824,95,2025-03-05T20:34:13.642Z,1292.05,Debit Card,Cancelled,2025-12-24 20:52:29
17892,ORD-2025-017892,11245,107,2025-03-06T03:48:15.971Z,704.7,Credit Card,Shipped,2025-12-24 20:52:29
17893,ORD-2025-017893,2678,90,2025-03-05T22:19:43.346Z,550.84,Apple Pay,Completed,2025-12-24 20:52:29
17894,ORD-2025-017894,6684,10,2025-03-06T06:09:41.315Z,1450.16,Debit Card,Processing,2025-12-24 20:52:29
17895,ORD-2025-017895,3592,75,2025-03-06T00:05:20.639Z,1875.4,Cash,Completed,2025-12-24 20:52:29
17896,ORD-2025-017896,2547,50,2025-03-06T04:58:03.224Z,247.44,Google Pay,Shipped,2025-12-24 20:52:29
17897,ORD-2025-017897,9694,124,2025-03-06T01:29:44.819Z,876.02,PayPal,Processing,2025-12-24 20:52:29
17898,ORD-2025-017898,10888,57,2025-03-05T17:46:23.904Z,1869.31,Cash,Completed,2025-12-24 20:52:29
17899,ORD-2025-017899,8032,108,2025-03-05T15:52:28.149Z,1731.33,PayPal,Completed,2025-12-24 20:52:29
17900,ORD-2025-017900,725,100,2025-03-05T13:04:08.421Z,191.5,Debit Card,Completed,2025-12-24 20:52:29
17901,ORD-2025-017901,9786,131,2025-03-06T06:23:14.372Z,825.48,Debit Card,Shipped,2025-12-24 20:52:29
17902,ORD-2025-017902,4215,132,2025-03-06T04:10:47.895Z,1198.89,Credit Card,Cancelled,2025-12-24 20:52:29
17903,ORD-2025-017903,4562,111,2025-03-05T19:50:31.527Z,1031.16,Apple Pay,Completed,2025-12-24 20:52:29
17904,ORD-2025-017904,7775,105,2025-03-05T20:03:00.813Z,1342.09,Cash,Completed,2025-12-24 20:52:29
17905,ORD-2025-017905,1856,104,2025-03-06T04:57:33.031Z,1456.61,Debit Card,Completed,2025-12-24 20:52:29
17906,ORD-2025-017906,6440,143,2025-03-05T21:51:35.932Z,1149.82,Apple Pay,Cancelled,2025-12-24 20:52:29
17907,ORD-2025-017907,11535,23,2025-03-05T21:00:10.397Z,1231.59,PayPal,Shipped,2025-12-24 20:52:29
17908,ORD-2025-017908,6779,2,2025-03-05T17:23:01.925Z,1859.76,Apple Pay,Cancelled,2025-12-24 20:52:29
17909,ORD-2025-017909,10470,29,2025-03-05T20:48:01.063Z,1459.98,Google Pay,Completed,2025-12-24 20:52:29
17910,ORD-2025-017910,5608,114,2025-03-06T01:22:17.277Z,1161.1,Google Pay,Completed,2025-12-24 20:52:29
17911,ORD-2025-017911,7038,111,2025-03-06T14:56:15.166Z,1679.37,Cash,Completed,2025-12-24 20:52:29
17912,ORD-2025-017912,2727,1,2025-03-06T16:30:41.809Z,3663.64,Google Pay,Cancelled,2025-12-24 20:52:29
17913,ORD-2025-017913,8114,141,2025-03-06T00:13:30.402Z,920.05,Cash,Completed,2025-12-24 20:52:29
17914,ORD-2025-017914,9298,41,2025-03-06T00:19:11.902Z,141.31,Apple Pay,Processing,2025-12-24 20:52:29
17915,ORD-2025-017915,5506,25,2025-03-06T07:17:51.355Z,68.14,PayPal,Completed,2025-12-24 20:52:29
17916,ORD-2025-017916,10223,10,2025-03-05T22:45:56.191Z,2509.8,PayPal,Shipped,2025-12-24 20:52:29
17917,ORD-2025-017917,9577,97,2025-03-06T14:24:28.059Z,3597.56,Credit Card,Completed,2025-12-24 20:52:29
17918,ORD-2025-017918,1102,71,2025-03-06T06:30:26.723Z,1668.09,Credit Card,Cancelled,2025-12-24 20:52:29
17919,ORD-2025-017919,8373,89,2025-03-05T22:22:20.726Z,1336.09,Cash,Processing,2025-12-24 20:52:29
17920,ORD-2025-017920,10156,60,2025-03-06T02:46:55.604Z,1859.74,PayPal,Completed,2025-12-24 20:52:29
17921,ORD-2025-017921,5989,20,2025-03-06T17:16:33.618Z,2699.18,Apple Pay,Completed,2025-12-24 20:52:29
17922,ORD-2025-017922,7680,15,2025-03-06T07:53:19.739Z,1219.41,Apple Pay,Completed,2025-12-24 20:52:29
17923,ORD-2025-017923,6555,146,2025-03-06T14:50:33.270Z,1413.29,Credit Card,Shipped,2025-12-24 20:52:29
17924,ORD-2025-017924,10009,41,2025-03-06T16:24:07.866Z,3023.36,Google Pay,Processing,2025-12-24 20:52:29
17925,ORD-2025-017925,4986,1,2025-03-06T14:49:11.737Z,1729.22,Credit Card,Completed,2025-12-24 20:52:29
17926,ORD-2025-017926,4823,140,2025-03-06T08:05:51.762Z,1074.99,Credit Card,Cancelled,2025-12-24 20:52:29
17927,ORD-2025-017927,1500,149,2025-03-06T20:08:24.090Z,3404.91,PayPal,Completed,2025-12-24 20:52:29
17928,ORD-2025-017928,6897,141,2025-03-06T05:30:58.719Z,1806.79,Cash,Processing,2025-12-24 20:52:29
17929,ORD-2025-017929,4231,131,2025-03-06T08:50:05.018Z,228.27,Cash,Completed,2025-12-24 20:52:29
17930,ORD-2025-017930,7848,32,2025-03-06T20:31:46.155Z,1378.09,Apple Pay,Completed,2025-12-24 20:52:29
17931,ORD-2025-017931,3295,101,2025-03-06T18:51:58.524Z,836.1,Apple Pay,Completed,2025-12-24 20:52:29
17932,ORD-2025-017932,10430,44,2025-03-07T00:46:57.304Z,2109.74,Debit Card,Completed,2025-12-24 20:52:29
17933,ORD-2025-017933,5850,67,2025-03-07T01:22:20.346Z,1774.28,Credit Card,Processing,2025-12-24 20:52:29
17934,ORD-2025-017934,10405,97,2025-03-06T16:20:50.243Z,2129.96,Debit Card,Completed,2025-12-24 20:52:29
17935,ORD-2025-017935,95,45,2025-03-06T23:35:14.016Z,1503.81,Apple Pay,Completed,2025-12-24 20:52:29
17936,ORD-2025-017936,6851,48,2025-03-06T11:46:28.280Z,2349.54,Google Pay,Cancelled,2025-12-24 20:52:29
17937,ORD-2025-017937,5769,140,2025-03-07T00:40:01.417Z,2456.97,Apple Pay,Completed,2025-12-24 20:52:29
17938,ORD-2025-017938,3184,36,2025-03-06T20:43:38.046Z,2399.43,Google Pay,Shipped,2025-12-24 20:52:29
17939,ORD-2025-017939,9660,4,2025-03-07T03:43:37.744Z,561.53,Credit Card,Completed,2025-12-24 20:52:29
17940,ORD-2025-017940,6390,27,2025-03-06T23:34:45.557Z,1050.5,Cash,Completed,2025-12-24 20:52:29
17941,ORD-2025-017941,380,123,2025-03-07T00:19:35.903Z,154.56,PayPal,Completed,2025-12-24 20:52:29
17942,ORD-2025-017942,7540,10,2025-03-06T15:43:35.179Z,400.23,Google Pay,Completed,2025-12-24 20:52:29
17943,ORD-2025-017943,6921,31,2025-03-07T01:45:59.730Z,2662.46,Google Pay,Shipped,2025-12-24 20:52:29
17944,ORD-2025-017944,9941,11,2025-03-06T17:01:31.424Z,1840.82,PayPal,Completed,2025-12-24 20:52:29
17945,ORD-2025-017945,4499,3,2025-03-07T06:10:33.339Z,1150.84,Apple Pay,Completed,2025-12-24 20:52:29
17946,ORD-2025-017946,9812,147,2025-03-06T20:24:32.950Z,230.86,Apple Pay,Processing,2025-12-24 20:52:29
17947,ORD-2025-017947,11709,59,2025-03-07T00:07:36.981Z,1139.32,Credit Card,Shipped,2025-12-24 20:52:29
17948,ORD-2025-017948,735,97,2025-03-07T00:34:17.543Z,436.88,PayPal,Shipped,2025-12-24 20:52:29
17949,ORD-2025-017949,7025,111,2025-03-06T16:22:21.400Z,784.98,Debit Card,Completed,2025-12-24 20:52:29
17950,ORD-2025-017950,2486,74,2025-03-07T02:01:56.876Z,1660.96,Credit Card,Processing,2025-12-24 20:52:29
17951,ORD-2025-017951,7240,34,2025-03-06T23:24:57.006Z,872.94,Cash,Cancelled,2025-12-24 20:52:29
17952,ORD-2025-017952,9397,88,2025-03-06T21:20:23.198Z,1099.81,Credit Card,Processing,2025-12-24 20:52:29
17953,ORD-2025-017953,6950,5,2025-03-07T02:53:02.044Z,1237.8,PayPal,Completed,2025-12-24 20:52:29
17954,ORD-2025-017954,4929,51,2025-03-07T01:48:49.359Z,54.92,Credit Card,Shipped,2025-12-24 20:52:29
17955,ORD-2025-017955,6342,124,2025-03-06T23:46:00.694Z,2376.82,PayPal,Completed,2025-12-24 20:52:29
17956,ORD-2025-017956,980,72,2025-03-07T17:40:55.201Z,209.75,Google Pay,Cancelled,2025-12-24 20:52:29
17957,ORD-2025-017957,1498,134,2025-03-07T00:32:59.394Z,669.13,Google Pay,Completed,2025-12-24 20:52:29
17958,ORD-2025-017958,4684,61,2025-03-07T01:57:39.479Z,912.84,Google Pay,Completed,2025-12-24 20:52:29
17959,ORD-2025-017959,10090,3,2025-03-07T07:54:14.988Z,2398.66,Apple Pay,Completed,2025-12-24 20:52:29
17960,ORD-2025-017960,6409,25,2025-03-07T04:37:09.679Z,684.16,Credit Card,Completed,2025-12-24 20:52:29
17961,ORD-2025-017961,11375,1,2025-03-07T13:15:03.997Z,2400.7,PayPal,Completed,2025-12-24 20:52:29
17962,ORD-2025-017962,1250,21,2025-03-07T16:56:28.982Z,700.69,Debit Card,Cancelled,2025-12-24 20:52:29
17963,ORD-2025-017963,9943,22,2025-03-07T01:39:31.755Z,750.68,Google Pay,Completed,2025-12-24 20:52:29
17964,ORD-2025-017964,9832,97,2025-03-07T09:36:51.945Z,1213.64,Credit Card,Cancelled,2025-12-24 20:52:29
17965,ORD-2025-017965,9252,114,2025-03-07T22:03:11.250Z,1838.49,Google Pay,Cancelled,2025-12-24 20:52:29
17966,ORD-2025-017966,11177,132,2025-03-07T18:56:40.256Z,1398.65,Cash,Cancelled,2025-12-24 20:52:29
17967,ORD-2025-017967,10508,138,2025-03-07T13:19:52.235Z,2258.14,Debit Card,Completed,2025-12-24 20:52:29
17968,ORD-2025-017968,1732,21,2025-03-07T19:25:35.987Z,2272.8,PayPal,Completed,2025-12-24 20:52:29
17969,ORD-2025-017969,5490,63,2025-03-07T17:21:34.198Z,1693.91,Credit Card,Completed,2025-12-24 20:52:29
17970,ORD-2025-017970,9637,10,2025-03-07T19:54:39.490Z,1432.86,Google Pay,Completed,2025-12-24 20:52:29
17971,ORD-2025-017971,1613,107,2025-03-08T02:11:37.595Z,1098.9,Apple Pay,Cancelled,2025-12-24 20:52:29
17972,ORD-2025-017972,1833,85,2025-03-08T02:18:52.464Z,2454.51,PayPal,Completed,2025-12-24 20:52:29
17973,ORD-2025-017973,11575,141,2025-03-07T07:10:44.110Z,293.62,Credit Card,Completed,2025-12-24 20:52:29
17974,ORD-2025-017974,7338,118,2025-03-07T13:05:26.367Z,984.85,Google Pay,Completed,2025-12-24 20:52:29
17975,ORD-2025-017975,890,16,2025-03-08T00:16:58.657Z,1806.2,PayPal,Cancelled,2025-12-24 20:52:29
17976,ORD-2025-017976,874,87,2025-03-07T17:25:55.442Z,2542.1,Cash,Shipped,2025-12-24 20:52:29
17977,ORD-2025-017977,10920,65,2025-03-08T00:34:06.686Z,1414.21,Apple Pay,Processing,2025-12-24 20:52:29
17978,ORD-2025-017978,9671,119,2025-03-08T02:56:36.653Z,1117.11,Debit Card,Processing,2025-12-24 20:52:29
17979,ORD-2025-017979,383,80,2025-03-07T17:05:39.231Z,796.67,Credit Card,Completed,2025-12-24 20:52:29
17980,ORD-2025-017980,8611,136,2025-03-07T09:08:14.637Z,1142.89,Debit Card,Completed,2025-12-24 20:52:29
17981,ORD-2025-017981,10869,63,2025-03-07T10:34:45.910Z,287.72,Apple Pay,Shipped,2025-12-24 20:52:29
17982,ORD-2025-017982,5531,29,2025-03-07T21:46:54.529Z,1472.79,PayPal,Cancelled,2025-12-24 20:52:29
17983,ORD-2025-017983,5002,147,2025-03-07T12:48:29.954Z,1039.08,Google Pay,Shipped,2025-12-24 20:52:29
17984,ORD-2025-017984,11298,95,2025-03-08T02:12:36.303Z,655.14,PayPal,Completed,2025-12-24 20:52:29
17985,ORD-2025-017985,2505,3,2025-03-07T16:09:58.663Z,2772,Debit Card,Completed,2025-12-24 20:52:29
17986,ORD-2025-017986,9518,86,2025-03-07T20:37:12.872Z,1742.27,Cash,Completed,2025-12-24 20:52:29
17987,ORD-2025-017987,5352,88,2025-03-07T19:10:11.898Z,1038.38,Credit Card,Shipped,2025-12-24 20:52:29
17988,ORD-2025-017988,9735,86,2025-03-08T11:28:33.501Z,2345.89,Apple Pay,Completed,2025-12-24 20:52:29
17989,ORD-2025-017989,11818,67,2025-03-07T18:25:51.737Z,901.24,Apple Pay,Completed,2025-12-24 20:52:29
17990,ORD-2025-017990,7484,100,2025-03-08T12:05:55.961Z,591.27,Credit Card,Completed,2025-12-24 20:52:29
17991,ORD-2025-017991,4044,140,2025-03-07T22:53:01.194Z,1848.27,Google Pay,Completed,2025-12-24 20:52:29
17992,ORD-2025-017992,5273,15,2025-03-07T20:50:28.192Z,2404.56,Apple Pay,Cancelled,2025-12-24 20:52:29
17993,ORD-2025-017993,6143,57,2025-03-08T06:48:58.118Z,2078.92,PayPal,Completed,2025-12-24 20:52:29
17994,ORD-2025-017994,9481,101,2025-03-08T15:38:03.842Z,3423.05,Credit Card,Completed,2025-12-24 20:52:29
17995,ORD-2025-017995,10570,150,2025-03-08T12:38:10.422Z,2611.57,Credit Card,Completed,2025-12-24 20:52:29
17996,ORD-2025-017996,1758,11,2025-03-08T09:59:56.914Z,2014.41,PayPal,Completed,2025-12-24 20:52:29
17997,ORD-2025-017997,11574,123,2025-03-08T09:39:34.761Z,304.51,Cash,Shipped,2025-12-24 20:52:29
17998,ORD-2025-017998,1445,64,2025-03-07T23:44:06.197Z,953.24,Debit Card,Completed,2025-12-24 20:52:29
17999,ORD-2025-017999,951,60,2025-03-08T08:42:01.131Z,1922.16,Cash,Processing,2025-12-24 20:52:29
18000,ORD-2025-018000,826,77,2025-03-08T19:51:17.258Z,2786.29,Debit Card,Completed,2025-12-24 20:52:29
18001,ORD-2025-018001,3972,70,2025-03-08T11:08:48.659Z,1602.63,Google Pay,Completed,2025-12-24 20:52:29
18002,ORD-2025-018002,2340,93,2025-03-08T19:56:27.815Z,422.99,Apple Pay,Completed,2025-12-24 20:52:29
18003,ORD-2025-018003,10763,122,2025-03-08T16:36:52.061Z,223.66,PayPal,Cancelled,2025-12-24 20:52:29
18004,ORD-2025-018004,11699,147,2025-03-08T05:16:25.534Z,753.04,PayPal,Cancelled,2025-12-24 20:52:29
18005,ORD-2025-018005,2478,19,2025-03-08T00:29:00.381Z,244.72,Apple Pay,Completed,2025-12-24 20:52:29
18006,ORD-2025-018006,6664,5,2025-03-08T13:53:50.919Z,1728.37,PayPal,Cancelled,2025-12-24 20:52:29
18007,ORD-2025-018007,7696,48,2025-03-08T14:06:00.935Z,2267.2,PayPal,Completed,2025-12-24 20:52:29
18008,ORD-2025-018008,2202,99,2025-03-08T19:47:26.560Z,682.28,Apple Pay,Completed,2025-12-24 20:52:29
18009,ORD-2025-018009,1166,138,2025-03-08T20:58:05.609Z,79.3,Google Pay,Completed,2025-12-24 20:52:29
18010,ORD-2025-018010,2686,131,2025-03-08T21:25:49.889Z,294.56,PayPal,Shipped,2025-12-24 20:52:29
