inventory_id,product_id,location_type,location_id,quantity_on_hand,quantity_reserved,last_restock_date,last_updated
11522,93,store,93,92,11,2025-12-08,2025-12-24 20:51:55
11523,18,store,93,154,27,2025-11-30,2025-12-24 20:51:55
11524,63,store,93,172,26,2025-12-13,2025-12-24 20:51:55
11525,51,store,93,33,6,2025-11-25,2025-12-24 20:51:55
11526,136,store,93,82,4,2025-12-01,2025-12-24 20:51:55
11527,6,store,93,181,10,2025-11-27,2025-12-24 20:51:55
11528,135,store,93,109,4,2025-11-25,2025-12-24 20:51:55
11529,117,store,93,141,24,2025-12-01,2025-12-24 20:51:55
11530,78,store,93,55,4,2025-11-30,2025-12-24 20:51:55
11531,146,store,93,89,13,2025-12-03,2025-12-24 20:51:55
11532,79,store,93,178,10,2025-11-30,2025-12-24 20:51:55
11533,131,store,93,69,5,2025-12-05,2025-12-24 20:51:55
11534,3,store,93,203,25,2025-11-28,2025-12-24 20:51:55
11535,82,store,93,157,8,2025-12-13,2025-12-24 20:51:55
11536,96,store,93,17,1,2025-12-15,2025-12-24 20:51:55
11537,13,store,93,102,9,2025-12-19,2025-12-24 20:51:55
11538,25,store,93,82,1,2025-12-12,2025-12-24 20:51:55
11539,55,store,93,119,12,2025-12-02,2025-12-24 20:51:55
11540,2,store,93,198,29,2025-12-21,2025-12-24 20:51:55
11541,111,store,93,127,5,2025-12-01,2025-12-24 20:51:55
11542,23,store,93,95,9,2025-12-06,2025-12-24 20:51:55
11543,26,store,93,125,18,2025-12-20,2025-12-24 20:51:55
11544,150,store,93,100,8,2025-12-17,2025-12-24 20:51:55
11545,44,store,93,182,2,2025-12-02,2025-12-24 20:51:55
11546,149,store,93,200,16,2025-11-25,2025-12-24 20:51:55
11547,99,store,93,159,19,2025-12-03,2025-12-24 20:51:55
11548,88,store,93,21,2,2025-12-11,2025-12-24 20:51:55
11549,126,store,93,156,13,2025-12-18,2025-12-24 20:51:55
11550,37,store,93,96,0,2025-12-23,2025-12-24 20:51:55
11551,130,store,93,96,14,2025-12-03,2025-12-24 20:51:55
11552,29,store,93,166,31,2025-11-25,2025-12-24 20:51:55
11553,127,store,93,106,19,2025-12-23,2025-12-24 20:51:55
11554,39,store,93,44,2,2025-12-12,2025-12-24 20:51:55
11555,112,store,93,115,17,2025-12-18,2025-12-24 20:51:55
11556,138,store,93,92,8,2025-12-12,2025-12-24 20:51:55
11557,35,store,93,19,1,2025-12-18,2025-12-24 20:51:55
11558,1,store,93,205,37,2025-12-07,2025-12-24 20:51:55
11559,77,store,93,205,3,2025-12-10,2025-12-24 20:51:55
11560,69,store,93,145,7,2025-12-06,2025-12-24 20:51:55
11561,148,store,93,116,16,2025-11-24,2025-12-24 20:51:55
11562,41,store,93,148,7,2025-12-21,2025-12-24 20:51:55
11563,9,store,93,192,4,2025-11-26,2025-12-24 20:51:55
11564,85,store,93,111,14,2025-12-12,2025-12-24 20:51:55
11565,56,store,93,30,5,2025-11-27,2025-12-24 20:51:55
11566,123,store,93,166,32,2025-12-23,2025-12-24 20:51:55
11567,133,store,94,64,0,2025-11-27,2025-12-24 20:51:55
11568,136,store,94,67,4,2025-12-13,2025-12-24 20:51:55
11569,55,store,94,46,5,2025-11-27,2025-12-24 20:51:55
11570,108,store,94,65,0,2025-12-15,2025-12-24 20:51:55
11571,77,store,94,73,9,2025-11-29,2025-12-24 20:51:55
11572,43,store,94,190,16,2025-12-14,2025-12-24 20:51:55
11573,85,store,94,170,10,2025-12-15,2025-12-24 20:51:55
11574,72,store,94,143,22,2025-12-03,2025-12-24 20:51:55
11575,80,store,94,178,0,2025-12-04,2025-12-24 20:51:55
11576,54,store,94,161,2,2025-12-03,2025-12-24 20:51:55
11577,118,store,94,48,1,2025-12-10,2025-12-24 20:51:55
11578,125,store,94,120,16,2025-11-30,2025-12-24 20:51:55
11579,34,store,94,84,0,2025-12-09,2025-12-24 20:51:55
11580,22,store,94,81,7,2025-12-06,2025-12-24 20:51:55
11581,86,store,94,40,4,2025-12-08,2025-12-24 20:51:55
11582,30,store,94,156,10,2025-11-28,2025-12-24 20:51:55
11583,104,store,94,197,13,2025-12-12,2025-12-24 20:51:55
11584,18,store,94,92,17,2025-11-30,2025-12-24 20:51:55
11585,103,store,94,46,3,2025-12-20,2025-12-24 20:51:55
11586,38,store,94,71,8,2025-12-12,2025-12-24 20:51:55
11587,45,store,94,172,33,2025-12-07,2025-12-24 20:51:55
11588,144,store,94,121,13,2025-12-12,2025-12-24 20:51:55
11589,111,store,94,91,6,2025-11-25,2025-12-24 20:51:55
11590,1,store,94,125,24,2025-12-22,2025-12-24 20:51:55
11591,10,store,94,167,1,2025-12-07,2025-12-24 20:51:55
11592,37,store,94,123,2,2025-12-18,2025-12-24 20:51:55
11593,68,store,94,146,25,2025-12-12,2025-12-24 20:51:55
11594,93,store,94,116,5,2025-12-04,2025-12-24 20:51:55
11595,81,store,94,176,34,2025-12-02,2025-12-24 20:51:55
11596,42,store,94,27,2,2025-12-06,2025-12-24 20:51:55
11597,28,store,94,64,1,2025-12-09,2025-12-24 20:51:55
11598,19,store,94,14,1,2025-12-20,2025-12-24 20:51:55
11599,102,store,94,91,15,2025-12-16,2025-12-24 20:51:55
11600,122,store,94,175,20,2025-12-17,2025-12-24 20:51:55
11601,106,store,94,170,25,2025-12-22,2025-12-24 20:51:55
11602,117,store,94,202,14,2025-11-30,2025-12-24 20:51:55
11603,66,store,94,130,2,2025-12-13,2025-12-24 20:51:55
11604,90,store,94,41,7,2025-12-03,2025-12-24 20:51:55
11605,59,store,94,12,0,2025-12-19,2025-12-24 20:51:55
11606,50,store,94,40,2,2025-11-25,2025-12-24 20:51:55
11607,5,store,94,204,7,2025-11-27,2025-12-24 20:51:55
11608,113,store,94,30,5,2025-12-05,2025-12-24 20:51:55
11609,107,store,94,101,16,2025-12-05,2025-12-24 20:51:55
11610,39,store,94,167,31,2025-11-28,2025-12-24 20:51:55
11611,75,store,94,71,7,2025-12-19,2025-12-24 20:51:55
11612,8,store,94,49,0,2025-12-18,2025-12-24 20:51:55
11613,88,store,94,141,18,2025-12-20,2025-12-24 20:51:55
11614,128,store,94,41,6,2025-12-13,2025-12-24 20:51:55
11615,13,store,94,47,0,2025-12-10,2025-12-24 20:51:55
11616,16,store,94,101,2,2025-12-12,2025-12-24 20:51:55
11617,109,store,94,155,21,2025-12-05,2025-12-24 20:51:55
11618,56,store,94,159,19,2025-12-17,2025-12-24 20:51:55
11619,150,store,94,159,30,2025-12-06,2025-12-24 20:51:55
11620,3,store,94,119,1,2025-12-15,2025-12-24 20:51:55
11621,129,store,94,192,6,2025-12-07,2025-12-24 20:51:55
11622,121,store,94,78,10,2025-12-01,2025-12-24 20:51:55
11623,61,store,94,16,3,2025-12-02,2025-12-24 20:51:55
11624,24,store,94,124,17,2025-12-21,2025-12-24 20:51:55
11625,14,store,94,31,1,2025-12-10,2025-12-24 20:51:55
11626,65,store,94,105,4,2025-11-30,2025-12-24 20:51:55
11627,46,store,94,187,7,2025-12-05,2025-12-24 20:51:55
11628,20,store,94,134,14,2025-11-30,2025-12-24 20:51:55
11629,67,store,94,128,14,2025-12-05,2025-12-24 20:51:55
11630,132,store,94,43,1,2025-12-13,2025-12-24 20:51:55
11631,31,store,94,161,7,2025-12-08,2025-12-24 20:51:55
11632,142,store,94,73,4,2025-12-19,2025-12-24 20:51:55
11633,78,store,94,209,28,2025-12-17,2025-12-24 20:51:55
11634,101,store,94,156,29,2025-12-01,2025-12-24 20:51:55
11635,9,store,94,188,14,2025-12-08,2025-12-24 20:51:55
11636,97,store,94,171,0,2025-12-23,2025-12-24 20:51:55
11637,17,store,94,124,24,2025-11-30,2025-12-24 20:51:55
11638,140,store,94,188,32,2025-11-25,2025-12-24 20:51:55
11639,89,store,94,174,2,2025-12-19,2025-12-24 20:51:55
11640,58,store,94,31,3,2025-11-29,2025-12-24 20:51:55
11641,115,store,94,189,37,2025-11-29,2025-12-24 20:51:55
11642,84,store,94,123,3,2025-12-21,2025-12-24 20:51:55
11643,126,store,94,128,18,2025-11-29,2025-12-24 20:51:55
11644,92,store,94,93,12,2025-12-20,2025-12-24 20:51:55
11645,99,store,94,66,4,2025-12-01,2025-12-24 20:51:55
11646,149,store,94,123,23,2025-12-01,2025-12-24 20:51:55
11647,70,store,94,56,8,2025-12-22,2025-12-24 20:51:55
11648,36,store,94,91,12,2025-12-06,2025-12-24 20:51:55
11649,141,store,94,161,19,2025-12-19,2025-12-24 20:51:55
11650,100,store,94,112,19,2025-12-16,2025-12-24 20:51:55
11651,143,store,94,32,4,2025-12-01,2025-12-24 20:51:55
11652,7,store,94,133,16,2025-12-02,2025-12-24 20:51:55
11653,63,store,94,134,11,2025-12-12,2025-12-24 20:51:55
11654,60,store,94,111,5,2025-12-13,2025-12-24 20:51:55
11655,131,store,94,84,12,2025-12-09,2025-12-24 20:51:55
11656,145,store,94,147,8,2025-11-30,2025-12-24 20:51:55
11657,123,store,94,100,12,2025-11-27,2025-12-24 20:51:55
11658,51,store,94,132,14,2025-12-16,2025-12-24 20:51:55
11659,21,store,94,202,38,2025-12-01,2025-12-24 20:51:55
11660,105,store,94,176,14,2025-12-03,2025-12-24 20:51:55
11661,138,store,94,184,24,2025-12-15,2025-12-24 20:51:55
11662,135,store,94,170,8,2025-12-14,2025-12-24 20:51:55
11663,74,store,94,157,30,2025-12-02,2025-12-24 20:51:55
11664,41,store,94,42,0,2025-11-28,2025-12-24 20:51:55
11665,40,store,94,157,2,2025-12-20,2025-12-24 20:51:55
11666,48,store,94,36,6,2025-11-25,2025-12-24 20:51:55
11667,27,store,94,160,8,2025-12-14,2025-12-24 20:51:55
11668,11,store,94,87,0,2025-12-09,2025-12-24 20:51:55
11669,32,store,94,95,11,2025-11-30,2025-12-24 20:51:55
11670,147,store,94,201,11,2025-12-15,2025-12-24 20:51:55
11671,146,store,94,18,2,2025-12-21,2025-12-24 20:51:55
11672,82,store,94,191,6,2025-12-04,2025-12-24 20:51:55
11673,2,store,94,204,38,2025-12-02,2025-12-24 20:51:55
11674,79,store,94,86,16,2025-11-26,2025-12-24 20:51:55
11675,134,store,94,185,25,2025-11-29,2025-12-24 20:51:55
11676,96,store,94,144,16,2025-12-23,2025-12-24 20:51:55
11677,49,store,94,196,26,2025-12-22,2025-12-24 20:51:55
11678,23,store,94,34,0,2025-12-05,2025-12-24 20:51:55
11679,130,store,94,45,8,2025-12-14,2025-12-24 20:51:55
11680,71,store,94,186,9,2025-12-13,2025-12-24 20:51:55
11681,116,store,94,160,11,2025-12-14,2025-12-24 20:51:55
11682,26,store,94,12,2,2025-12-12,2025-12-24 20:51:55
11683,137,store,94,61,10,2025-11-29,2025-12-24 20:51:55
11684,62,store,94,14,2,2025-12-09,2025-12-24 20:51:55
11685,95,store,94,108,13,2025-12-14,2025-12-24 20:51:55
11686,76,store,95,208,0,2025-11-30,2025-12-24 20:51:55
11687,2,store,95,174,9,2025-12-21,2025-12-24 20:51:55
11688,111,store,95,172,8,2025-12-07,2025-12-24 20:51:55
11689,27,store,95,10,0,2025-12-09,2025-12-24 20:51:55
11690,47,store,95,178,33,2025-12-21,2025-12-24 20:51:55
11691,74,store,95,12,0,2025-11-25,2025-12-24 20:51:55
11692,53,store,95,22,3,2025-12-22,2025-12-24 20:51:55
11693,84,store,95,61,10,2025-12-04,2025-12-24 20:51:55
11694,46,store,95,51,3,2025-11-29,2025-12-24 20:51:55
11695,146,store,95,73,12,2025-12-11,2025-12-24 20:51:55
11696,132,store,95,29,0,2025-12-13,2025-12-24 20:51:55
11697,72,store,95,53,6,2025-11-25,2025-12-24 20:51:55
11698,102,store,95,52,10,2025-12-23,2025-12-24 20:51:55
11699,20,store,95,69,7,2025-12-01,2025-12-24 20:51:55
11700,125,store,95,184,7,2025-12-12,2025-12-24 20:51:55
11701,124,store,95,57,9,2025-12-04,2025-12-24 20:51:55
11702,147,store,95,33,2,2025-11-27,2025-12-24 20:51:55
11703,70,store,95,135,13,2025-12-12,2025-12-24 20:51:55
11704,80,store,95,54,5,2025-12-23,2025-12-24 20:51:55
11705,54,store,95,196,34,2025-11-30,2025-12-24 20:51:55
11706,142,store,95,156,1,2025-12-12,2025-12-24 20:51:55
11707,129,store,95,145,13,2025-12-04,2025-12-24 20:51:55
11708,12,store,95,13,2,2025-12-08,2025-12-24 20:51:55
11709,119,store,95,181,7,2025-12-19,2025-12-24 20:51:55
11710,9,store,95,180,20,2025-11-29,2025-12-24 20:51:55
11711,83,store,95,99,14,2025-12-19,2025-12-24 20:51:55
11712,150,store,95,11,1,2025-12-12,2025-12-24 20:51:55
11713,34,store,95,16,1,2025-12-14,2025-12-24 20:51:55
11714,85,store,95,96,18,2025-12-06,2025-12-24 20:51:55
11715,62,store,95,14,1,2025-12-18,2025-12-24 20:51:55
11716,135,store,95,182,8,2025-12-19,2025-12-24 20:51:55
11717,91,store,95,15,2,2025-12-13,2025-12-24 20:51:55
11718,13,store,95,206,6,2025-12-16,2025-12-24 20:51:55
11719,36,store,95,32,0,2025-12-02,2025-12-24 20:51:55
11720,141,store,95,120,3,2025-12-13,2025-12-24 20:51:55
11721,104,store,95,88,16,2025-12-22,2025-12-24 20:51:55
11722,69,store,95,180,28,2025-12-13,2025-12-24 20:51:55
11723,113,store,95,64,5,2025-12-03,2025-12-24 20:51:55
11724,116,store,95,25,4,2025-12-11,2025-12-24 20:51:55
11725,117,store,95,67,11,2025-12-18,2025-12-24 20:51:55
11726,100,store,95,101,5,2025-12-17,2025-12-24 20:51:55
11727,143,store,95,30,1,2025-12-22,2025-12-24 20:51:55
11728,16,store,95,59,11,2025-11-27,2025-12-24 20:51:55
11729,73,store,95,178,30,2025-12-09,2025-12-24 20:51:55
11730,75,store,95,34,2,2025-12-17,2025-12-24 20:51:55
11731,120,store,95,32,2,2025-12-17,2025-12-24 20:51:55
11732,25,store,95,38,3,2025-12-01,2025-12-24 20:51:55
11733,63,store,95,24,2,2025-11-26,2025-12-24 20:51:55
11734,121,store,95,108,10,2025-11-27,2025-12-24 20:51:55
11735,138,store,95,49,0,2025-12-14,2025-12-24 20:51:55
11736,79,store,95,97,8,2025-12-23,2025-12-24 20:51:55
11737,122,store,95,181,29,2025-12-12,2025-12-24 20:51:55
11738,57,store,95,15,2,2025-12-18,2025-12-24 20:51:55
11739,32,store,95,102,6,2025-11-24,2025-12-24 20:51:55
11740,118,store,95,101,13,2025-12-13,2025-12-24 20:51:55
11741,33,store,95,77,15,2025-12-09,2025-12-24 20:51:55
11742,10,store,95,96,0,2025-12-15,2025-12-24 20:51:55
11743,103,store,95,119,9,2025-12-01,2025-12-24 20:51:55
11744,59,store,95,150,29,2025-12-12,2025-12-24 20:51:55
11745,136,store,95,84,6,2025-11-26,2025-12-24 20:51:55
11746,31,store,95,51,0,2025-11-27,2025-12-24 20:51:55
11747,3,store,95,151,17,2025-12-20,2025-12-24 20:51:55
11748,22,store,95,144,25,2025-12-11,2025-12-24 20:51:55
11749,88,store,95,175,19,2025-12-08,2025-12-24 20:51:55
11750,86,store,95,100,16,2025-12-23,2025-12-24 20:51:55
11751,89,store,95,116,9,2025-12-20,2025-12-24 20:51:55
11752,126,store,95,105,20,2025-12-22,2025-12-24 20:51:55
11753,137,store,95,11,0,2025-11-24,2025-12-24 20:51:55
11754,11,store,95,85,14,2025-12-09,2025-12-24 20:51:55
11755,140,store,95,189,15,2025-12-01,2025-12-24 20:51:55
11756,108,store,95,135,18,2025-12-02,2025-12-24 20:51:55
11757,66,store,95,19,1,2025-12-13,2025-12-24 20:51:55
11758,37,store,95,144,24,2025-12-15,2025-12-24 20:51:55
11759,101,store,95,116,0,2025-12-04,2025-12-24 20:51:55
11760,93,store,95,76,12,2025-12-04,2025-12-24 20:51:55
11761,49,store,95,66,4,2025-12-23,2025-12-24 20:51:55
11762,51,store,95,127,14,2025-12-22,2025-12-24 20:51:55
11763,24,store,95,160,30,2025-12-09,2025-12-24 20:51:55
11764,58,store,95,140,4,2025-12-17,2025-12-24 20:51:55
11765,60,store,95,129,13,2025-12-16,2025-12-24 20:51:55
11766,107,store,95,122,10,2025-11-30,2025-12-24 20:51:55
11767,95,store,95,60,9,2025-11-28,2025-12-24 20:51:55
11768,78,store,95,61,4,2025-12-11,2025-12-24 20:51:55
11769,45,store,95,115,7,2025-12-06,2025-12-24 20:51:55
11770,6,store,95,177,2,2025-11-26,2025-12-24 20:51:55
11771,68,store,95,39,6,2025-11-30,2025-12-24 20:51:55
11772,41,store,95,38,3,2025-12-12,2025-12-24 20:51:55
11773,55,store,95,45,1,2025-12-09,2025-12-24 20:51:55
11774,5,store,95,51,6,2025-12-18,2025-12-24 20:51:55
11775,14,store,95,175,29,2025-12-01,2025-12-24 20:51:55
11776,92,store,95,43,5,2025-12-07,2025-12-24 20:51:55
11777,127,store,95,151,1,2025-12-09,2025-12-24 20:51:55
11778,106,store,95,14,1,2025-12-03,2025-12-24 20:51:55
11779,128,store,95,157,14,2025-12-14,2025-12-24 20:51:55
11780,115,store,95,39,3,2025-12-23,2025-12-24 20:51:55
11781,99,store,95,33,1,2025-11-27,2025-12-24 20:51:55
11782,39,store,95,63,6,2025-11-26,2025-12-24 20:51:55
11783,131,store,95,120,20,2025-11-26,2025-12-24 20:51:55
11784,94,store,95,64,2,2025-12-03,2025-12-24 20:51:55
11785,43,store,95,69,9,2025-12-13,2025-12-24 20:51:55
11786,7,store,95,179,24,2025-12-14,2025-12-24 20:51:55
11787,38,store,95,131,20,2025-11-30,2025-12-24 20:51:55
11788,23,store,95,78,0,2025-12-08,2025-12-24 20:51:55
11789,133,store,95,186,3,2025-12-22,2025-12-24 20:51:55
11790,77,store,95,45,0,2025-12-01,2025-12-24 20:51:55
11791,61,store,95,91,0,2025-12-17,2025-12-24 20:51:55
11792,56,store,95,66,0,2025-12-20,2025-12-24 20:51:55
11793,67,store,95,130,21,2025-12-08,2025-12-24 20:51:55
11794,71,store,95,69,12,2025-12-17,2025-12-24 20:51:55
11795,96,store,95,80,10,2025-12-06,2025-12-24 20:51:55
11796,90,store,95,94,11,2025-12-05,2025-12-24 20:51:55
11797,42,store,95,188,34,2025-12-07,2025-12-24 20:51:55
11798,97,store,95,63,5,2025-12-10,2025-12-24 20:51:55
11799,50,store,95,151,9,2025-11-28,2025-12-24 20:51:55
11800,130,store,95,142,3,2025-12-04,2025-12-24 20:51:55
11801,82,store,95,131,13,2025-11-30,2025-12-24 20:51:55
11802,17,store,95,16,1,2025-12-19,2025-12-24 20:51:55
11803,109,store,95,194,11,2025-11-28,2025-12-24 20:51:55
11804,30,store,95,186,35,2025-12-10,2025-12-24 20:51:55
11805,92,store,96,108,4,2025-11-27,2025-12-24 20:51:55
11806,124,store,96,106,15,2025-12-12,2025-12-24 20:51:55
11807,103,store,96,182,26,2025-12-08,2025-12-24 20:51:55
11808,84,store,96,12,0,2025-12-20,2025-12-24 20:51:55
11809,69,store,96,204,16,2025-12-06,2025-12-24 20:51:55
11810,50,store,96,76,12,2025-12-06,2025-12-24 20:51:55
11811,131,store,96,60,5,2025-12-21,2025-12-24 20:51:55
11812,75,store,96,51,0,2025-11-26,2025-12-24 20:51:55
11813,144,store,96,46,4,2025-12-11,2025-12-24 20:51:55
11814,90,store,96,148,20,2025-12-01,2025-12-24 20:51:55
11815,99,store,96,19,3,2025-11-25,2025-12-24 20:51:55
11816,146,store,96,91,11,2025-12-01,2025-12-24 20:51:55
11817,129,store,96,63,12,2025-11-30,2025-12-24 20:51:55
11818,136,store,96,179,25,2025-12-22,2025-12-24 20:51:55
11819,10,store,96,171,10,2025-12-20,2025-12-24 20:51:55
11820,125,store,96,88,0,2025-11-27,2025-12-24 20:51:55
11821,135,store,96,43,8,2025-12-09,2025-12-24 20:51:55
11822,123,store,96,177,11,2025-11-29,2025-12-24 20:51:55
11823,27,store,96,41,1,2025-12-09,2025-12-24 20:51:55
11824,35,store,96,144,11,2025-12-21,2025-12-24 20:51:55
11825,137,store,96,155,3,2025-12-08,2025-12-24 20:51:55
11826,24,store,96,24,2,2025-11-25,2025-12-24 20:51:55
11827,56,store,96,181,8,2025-12-15,2025-12-24 20:51:55
11828,53,store,96,209,4,2025-12-08,2025-12-24 20:51:55
11829,78,store,96,133,21,2025-12-22,2025-12-24 20:51:55
11830,86,store,96,19,0,2025-12-16,2025-12-24 20:51:55
11831,48,store,96,98,9,2025-12-04,2025-12-24 20:51:55
11832,70,store,96,165,4,2025-12-13,2025-12-24 20:51:55
11833,22,store,96,168,12,2025-12-20,2025-12-24 20:51:55
11834,145,store,96,187,11,2025-11-28,2025-12-24 20:51:55
11835,115,store,96,148,22,2025-12-05,2025-12-24 20:51:55
11836,120,store,96,207,13,2025-12-03,2025-12-24 20:51:55
11837,61,store,96,107,15,2025-12-01,2025-12-24 20:51:55
11838,134,store,96,93,0,2025-11-24,2025-12-24 20:51:55
11839,112,store,96,101,2,2025-12-13,2025-12-24 20:51:55
11840,141,store,96,41,6,2025-12-22,2025-12-24 20:51:55
11841,148,store,96,108,5,2025-11-24,2025-12-24 20:51:55
11842,28,store,96,31,4,2025-12-13,2025-12-24 20:51:55
11843,58,store,96,175,28,2025-12-21,2025-12-24 20:51:55
11844,104,store,96,108,20,2025-11-25,2025-12-24 20:51:55
11845,63,store,96,164,20,2025-12-22,2025-12-24 20:51:55
11846,54,store,96,124,6,2025-12-20,2025-12-24 20:51:55
11847,43,store,96,57,8,2025-12-10,2025-12-24 20:51:55
11848,57,store,96,81,9,2025-12-11,2025-12-24 20:51:55
11849,13,store,96,146,3,2025-11-28,2025-12-24 20:51:55
11850,33,store,96,149,20,2025-11-25,2025-12-24 20:51:55
11851,55,store,96,104,3,2025-12-14,2025-12-24 20:51:55
11852,40,store,96,27,3,2025-11-27,2025-12-24 20:51:55
11853,96,store,96,59,6,2025-12-19,2025-12-24 20:51:55
11854,74,store,96,92,2,2025-12-20,2025-12-24 20:51:55
11855,143,store,96,30,4,2025-12-09,2025-12-24 20:51:55
11856,150,store,96,144,6,2025-12-11,2025-12-24 20:51:55
11857,19,store,96,124,12,2025-11-25,2025-12-24 20:51:55
11858,139,store,96,47,8,2025-11-27,2025-12-24 20:51:55
11859,80,store,96,185,18,2025-12-06,2025-12-24 20:51:55
11860,81,store,96,182,30,2025-12-10,2025-12-24 20:51:55
11861,119,store,96,95,0,2025-12-19,2025-12-24 20:51:55
11862,83,store,96,62,7,2025-12-22,2025-12-24 20:51:55
11863,147,store,96,87,15,2025-12-16,2025-12-24 20:51:55
11864,118,store,96,128,3,2025-12-10,2025-12-24 20:51:55
11865,39,store,96,116,13,2025-12-02,2025-12-24 20:51:55
11866,111,store,96,148,24,2025-12-04,2025-12-24 20:51:55
11867,109,store,96,74,1,2025-11-28,2025-12-24 20:51:55
11868,68,store,96,108,18,2025-12-21,2025-12-24 20:51:55
11869,149,store,96,173,8,2025-11-30,2025-12-24 20:51:55
11870,52,store,96,178,25,2025-12-05,2025-12-24 20:51:55
11871,60,store,96,21,0,2025-12-12,2025-12-24 20:51:55
11872,97,store,96,77,9,2025-12-02,2025-12-24 20:51:55
11873,82,store,96,112,0,2025-12-13,2025-12-24 20:51:55
11874,7,store,96,73,0,2025-12-05,2025-12-24 20:51:55
11875,42,store,96,98,13,2025-11-25,2025-12-24 20:51:55
11876,8,store,96,94,6,2025-12-14,2025-12-24 20:51:55
11877,15,store,96,66,8,2025-12-16,2025-12-24 20:51:55
11878,101,store,96,109,0,2025-12-05,2025-12-24 20:51:55
11879,108,store,96,154,28,2025-12-13,2025-12-24 20:51:55
11880,20,store,96,16,0,2025-11-26,2025-12-24 20:51:55
11881,77,store,96,177,20,2025-12-09,2025-12-24 20:51:55
11882,45,store,96,143,7,2025-12-09,2025-12-24 20:51:55
11883,113,store,96,22,2,2025-12-23,2025-12-24 20:51:55
11884,29,store,96,84,3,2025-12-14,2025-12-24 20:51:55
11885,105,store,96,127,19,2025-12-22,2025-12-24 20:51:55
11886,98,store,96,169,9,2025-11-24,2025-12-24 20:51:55
11887,46,store,96,90,16,2025-12-20,2025-12-24 20:51:55
11888,31,store,96,22,4,2025-11-25,2025-12-24 20:51:55
11889,26,store,96,30,3,2025-12-22,2025-12-24 20:51:55
11890,76,store,96,53,4,2025-11-26,2025-12-24 20:51:55
11891,122,store,96,119,23,2025-11-27,2025-12-24 20:51:55
11892,91,store,96,194,13,2025-12-13,2025-12-24 20:51:55
11893,14,store,96,101,9,2025-11-25,2025-12-24 20:51:55
11894,94,store,96,23,2,2025-12-20,2025-12-24 20:51:55
11895,44,store,96,170,23,2025-12-02,2025-12-24 20:51:55
11896,11,store,96,44,2,2025-11-29,2025-12-24 20:51:55
11897,66,store,96,208,3,2025-12-09,2025-12-24 20:51:55
11898,110,store,96,49,6,2025-12-13,2025-12-24 20:51:55
11899,41,store,96,146,14,2025-12-19,2025-12-24 20:51:55
11900,65,store,96,103,20,2025-12-07,2025-12-24 20:51:55
11901,95,store,96,27,0,2025-12-08,2025-12-24 20:51:55
11902,107,store,96,78,4,2025-12-19,2025-12-24 20:51:55
11903,138,store,96,181,11,2025-11-28,2025-12-24 20:51:55
11904,67,store,96,64,11,2025-12-15,2025-12-24 20:51:55
11905,32,store,96,149,14,2025-11-25,2025-12-24 20:51:55
11906,89,store,96,120,18,2025-12-08,2025-12-24 20:51:55
11907,36,store,96,59,5,2025-11-25,2025-12-24 20:51:55
11908,85,store,96,193,21,2025-11-25,2025-12-24 20:51:55
11909,51,store,96,131,5,2025-12-02,2025-12-24 20:51:55
11910,21,store,96,158,26,2025-11-25,2025-12-24 20:51:55
11911,73,store,96,88,11,2025-12-17,2025-12-24 20:51:55
11912,100,store,96,109,4,2025-12-23,2025-12-24 20:51:55
11913,130,store,96,166,23,2025-11-24,2025-12-24 20:51:55
11914,117,store,96,22,2,2025-12-04,2025-12-24 20:51:55
