order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
35385,11671,20,2,192.67,0,385.34
35386,11671,97,3,366.3,0,1098.9
35387,11671,49,1,277.76,0,277.76
35388,11671,69,3,288.22,0,864.66
35389,11671,108,2,88.49,0,176.98
35390,11672,142,2,523.19,0,1046.38
35391,11672,126,3,286.8,0,860.4
35392,11673,90,3,372.24,0,1116.72
35393,11673,6,1,461.37,14.52,394.38
35394,11673,23,1,54.92,0,54.92
35395,11673,8,2,350.28,9.54,633.73
35396,11674,123,2,105.8,0,211.6
35397,11675,14,1,46.37,0,46.37
35398,11675,141,1,313.05,0,313.05
35399,11675,97,3,366.3,17.98,901.32
35400,11675,79,2,42.36,0,84.72
35401,11676,38,2,240.13,0,480.26
35402,11676,119,3,156.59,0,469.77
35403,11677,10,1,524.84,0,524.84
35404,11678,59,2,54.43,0,108.86
35405,11678,4,3,191.5,0,574.5
35406,11678,127,1,115.38,0,115.38
35407,11678,44,2,160.23,0,320.46
35408,11679,41,2,487.92,0,975.84
35409,11679,54,2,224.8,9.83,405.4
35410,11679,23,3,54.92,14.7,140.54
35411,11679,58,3,437.59,0,1312.77
35412,11679,123,2,105.8,15.68,178.42
35413,11680,72,3,352.35,14.24,906.53
35414,11680,97,3,366.3,14.58,938.68
35415,11680,130,1,397.97,0,397.97
35416,11680,42,2,289.79,0,579.58
35417,11680,5,1,87.66,15.68,73.91
35418,11681,147,1,49.28,24.82,37.05
35419,11681,102,2,49.61,0,99.22
35420,11681,123,1,105.8,0,105.8
35421,11681,49,2,277.76,20.82,439.86
35422,11682,119,2,156.59,0,313.18
35423,11683,115,3,253.1,21.03,599.62
35424,11683,106,1,314.1,5.14,297.96
35425,11683,13,3,87.4,0,262.2
35426,11683,126,1,286.8,0,286.8
35427,11684,42,1,289.79,0,289.79
35428,11684,116,1,147.28,0,147.28
35429,11684,79,2,42.36,7.99,77.95
35430,11685,42,3,289.79,0,869.37
35431,11685,50,1,49.6,0,49.6
35432,11685,138,2,311.49,0,622.98
35433,11686,22,3,273.26,0,819.78
35434,11686,96,2,229.91,0,459.82
35435,11686,63,3,157.23,0,471.69
35436,11686,114,1,161.23,11.94,141.98
35437,11686,141,2,313.05,0,626.1
35438,11687,101,2,237.82,0,475.64
35439,11687,26,1,445.7,22.94,343.46
35440,11688,87,2,297.63,0,595.26
35441,11688,93,3,73.08,13.33,190.02
35442,11689,47,2,249.36,16.13,418.28
35443,11689,98,3,138.65,0,415.95
35444,11689,16,1,187.72,0,187.72
35445,11690,50,2,49.6,0,99.2
35446,11691,4,2,191.5,0,383
35447,11692,62,3,16.27,0,48.81
35448,11692,84,1,244.5,20.7,193.89
35449,11692,29,1,425.14,17.2,352.02
35450,11692,34,1,27.33,0,27.33
35451,11693,52,1,118.79,0,118.79
35452,11693,12,3,199.05,0,597.15
35453,11693,66,1,82.16,0,82.16
35454,11693,116,2,147.28,14.88,250.73
35455,11694,38,2,240.13,19.55,386.37
35456,11694,66,3,82.16,0,246.48
35457,11695,94,1,74.91,0,74.91
35458,11695,76,2,19.83,19.52,31.92
35459,11695,44,2,160.23,7.69,295.82
35460,11696,76,1,19.83,0,19.83
35461,11696,130,3,397.97,0,1193.91
35462,11696,32,3,506.55,21.95,1186.09
35463,11697,63,1,157.23,0,157.23
35464,11697,49,3,277.76,0,833.28
35465,11697,51,2,75.14,0,150.28
35466,11697,147,3,49.28,0,147.84
35467,11698,109,3,418.04,0,1254.12
35468,11699,49,1,277.76,0,277.76
35469,11699,18,1,379.87,6.51,355.14
35470,11700,130,2,397.97,0,795.94
35471,11701,26,3,445.7,0,1337.1
35472,11701,69,1,288.22,0,288.22
35473,11702,50,2,49.6,0,99.2
35474,11702,54,1,224.8,6.95,209.18
35475,11702,28,3,288.73,0,866.19
35476,11702,143,1,250.88,0,250.88
35477,11702,143,3,250.88,0,752.64
35478,11703,39,1,236.54,0,236.54
35479,11703,4,2,191.5,0,383
35480,11703,146,1,58.22,6.2,54.61
35481,11703,135,1,392.64,0,392.64
35482,11703,117,2,35.4,14.69,60.4
35483,11704,16,2,187.72,0,375.44
35484,11704,64,1,353.16,13.74,304.64
35485,11704,131,3,110.73,0,332.19
35486,11705,94,1,74.91,11.22,66.51
35487,11706,7,1,161.62,0,161.62
35488,11706,134,3,559.06,0,1677.18
35489,11706,57,2,169.37,0,338.74
35490,11706,98,1,138.65,0,138.65
35491,11707,31,2,442.48,0,884.96
35492,11707,29,3,425.14,14.89,1085.51
35493,11708,46,3,369.94,0,1109.82
35494,11708,66,3,82.16,0,246.48
35495,11708,116,1,147.28,0,147.28
35496,11708,113,2,159.6,0,319.2
35497,11708,77,1,393.08,0,393.08
35498,11709,115,2,253.1,0,506.2
35499,11709,14,1,46.37,18.07,37.99
35500,11710,45,1,18.78,0,18.78
35501,11710,104,3,111.24,16.94,277.19
35502,11711,28,1,288.73,0,288.73
35503,11711,102,3,49.61,0,148.83
35504,11711,134,2,559.06,0,1118.12
35505,11712,112,2,337.36,0,674.72
35506,11712,100,3,259.5,0,778.5
35507,11712,85,2,442.86,16.2,742.23
35508,11712,149,2,305.78,20.56,485.82
35509,11713,28,3,288.73,0,866.19
35510,11713,59,1,54.43,22.76,42.04
35511,11713,24,2,232.79,11.24,413.25
35512,11713,96,1,229.91,0,229.91
35513,11713,99,1,486.54,0,486.54
35514,11714,104,1,111.24,0,111.24
35515,11715,37,2,145.33,5.84,273.69
35516,11715,2,3,70.88,0,212.64
35517,11716,127,1,115.38,17.51,95.18
35518,11716,91,3,31.82,0,95.46
35519,11716,142,1,523.19,0,523.19
35520,11716,58,3,437.59,0,1312.77
35521,11716,112,1,337.36,12.24,296.07
35522,11717,18,2,379.87,0,759.74
35523,11717,92,3,253.23,0,759.69
35524,11718,134,3,559.06,0,1677.18
35525,11718,47,1,249.36,0,249.36
35526,11718,6,2,461.37,11.52,816.44
35527,11718,50,3,49.6,21.54,116.75
35528,11719,33,2,414.38,23.23,636.24
35529,11719,26,3,445.7,16.77,1112.87
35530,11720,133,3,330.48,13.62,856.41
35531,11720,147,3,49.28,0,147.84
35532,11720,56,2,141.38,19.55,227.48
35533,11721,4,3,191.5,0,574.5
35534,11721,84,2,244.5,6.21,458.63
35535,11722,114,2,161.23,0,322.46
35536,11722,48,1,330.28,20.71,261.88
35537,11723,61,3,189.04,0,567.12
35538,11723,128,2,368.73,14.5,630.53
35539,11723,13,1,87.4,0,87.4
35540,11724,34,2,27.33,0,54.66
35541,11724,52,2,118.79,0,237.58
35542,11724,85,2,442.86,18.41,722.66
35543,11724,29,3,425.14,0,1275.42
35544,11725,79,1,42.36,0,42.36
35545,11725,132,1,281.25,0,281.25
35546,11725,122,2,312.37,0,624.74
35547,11726,43,1,387.96,0,387.96
35548,11726,13,2,87.4,11.86,154.07
35549,11726,70,1,283.91,10.97,252.77
35550,11726,12,2,199.05,0,398.1
35551,11727,84,3,244.5,0,733.5
35552,11728,51,3,75.14,0,225.42
35553,11728,106,1,314.1,0,314.1
35554,11728,106,2,314.1,0,628.2
35555,11728,80,3,387.75,0,1163.25
35556,11729,134,3,559.06,0,1677.18
35557,11729,34,2,27.33,0,54.66
35558,11729,108,2,88.49,0,176.98
35559,11729,5,2,87.66,0,175.32
35560,11730,77,3,393.08,0,1179.24
35561,11730,87,2,297.63,0,595.26
35562,11730,14,3,46.37,0,139.11
35563,11730,126,1,286.8,19.22,231.68
35564,11730,60,1,143.86,0,143.86
35565,11731,69,2,288.22,0,576.44
35566,11731,74,1,182.73,0,182.73
35567,11731,135,1,392.64,0,392.64
35568,11731,7,1,161.62,0,161.62
35569,11731,62,3,16.27,23.4,37.39
35570,11732,27,1,200.94,0,200.94
35571,11733,3,1,164.79,0,164.79
35572,11733,83,3,111.16,0,333.48
35573,11733,107,1,47.98,0,47.98
35574,11733,144,1,266.65,0,266.65
35575,11734,20,3,192.67,0,578.01
35576,11734,45,3,18.78,0,56.34
35577,11734,51,2,75.14,5.77,141.61
35578,11734,131,3,110.73,0,332.19
35579,11735,119,2,156.59,0,313.18
35580,11736,10,1,524.84,0,524.84
35581,11736,63,3,157.23,0,471.69
35582,11737,112,3,337.36,0,1012.08
35583,11737,8,2,350.28,0,700.56
35584,11737,110,1,117.83,16.12,98.84
35585,11737,48,1,330.28,18.85,268.02
35586,11738,132,3,281.25,0,843.75
35587,11738,50,1,49.6,7.35,45.95
35588,11739,11,3,440.79,0,1322.37
35589,11739,23,3,54.92,0,164.76
35590,11739,98,1,138.65,0,138.65
35591,11739,71,1,417.01,0,417.01
35592,11740,30,2,183.75,15.48,310.61
35593,11740,146,2,58.22,0,116.44
35594,11740,21,3,155.78,0,467.34
35595,11740,16,1,187.72,9.47,169.94
35596,11740,7,2,161.62,0,323.24
35597,11741,59,3,54.43,0,163.29
35598,11741,81,2,473.45,0,946.9
35599,11742,99,1,486.54,15.64,410.45
35600,11742,22,3,273.26,0,819.78
35601,11743,2,2,70.88,7.42,131.24
35602,11743,59,3,54.43,0,163.29
35603,11743,139,2,42.59,13.82,73.41
35604,11743,6,2,461.37,0,922.74
35605,11743,115,3,253.1,0,759.3
35606,11744,58,2,437.59,14.78,745.83
35607,11744,25,2,464.67,19.87,744.68
35608,11744,123,3,105.8,0,317.4
35609,11745,103,2,262.55,0,525.1
35610,11745,93,3,73.08,22.12,170.74
35611,11745,55,2,175.5,0,351
35612,11746,118,2,342.01,12.34,599.61
35613,11746,7,3,161.62,0,484.86
35614,11746,17,3,275.65,11.28,733.67
35615,11746,24,2,232.79,0,465.58
35616,11747,146,2,58.22,0,116.44
35617,11747,3,3,164.79,0,494.37
35618,11747,142,3,523.19,24.78,1180.63
35619,11747,19,3,205.14,0,615.42
35620,11748,59,2,54.43,11.5,96.34
35621,11748,27,1,200.94,0,200.94
35622,11749,129,3,133.05,0,399.15
35623,11750,70,1,283.91,0,283.91
35624,11751,98,3,138.65,17.38,343.66
35625,11751,95,3,286.88,0,860.64
35626,11751,66,1,82.16,0,82.16
35627,11751,44,2,160.23,0,320.46
35628,11751,102,2,49.61,13.24,86.08
35629,11752,135,3,392.64,10.94,1049.06
35630,11752,6,3,461.37,0,1384.11
35631,11752,65,3,124.62,0,373.86
35632,11752,7,1,161.62,0,161.62
35633,11753,21,2,155.78,12.74,271.87
35634,11753,139,3,42.59,0,127.77
35635,11753,122,3,312.37,0,937.11
35636,11753,107,1,47.98,13.79,41.36
35637,11753,148,2,504.75,20.16,805.98
35638,11754,107,1,47.98,0,47.98
35639,11754,12,3,199.05,0,597.15
35640,11754,97,3,366.3,7.41,1017.47
35641,11755,85,3,442.86,0,1328.58
35642,11755,120,2,398.45,0,796.9
35643,11755,44,1,160.23,14.49,137.01
35644,11756,110,1,117.83,6.83,109.78
35645,11756,69,1,288.22,0,288.22
35646,11757,21,1,155.78,0,155.78
35647,11758,81,1,473.45,0,473.45
35648,11758,137,3,141.31,10.49,379.46
35649,11759,83,3,111.16,0,333.48
35650,11759,64,2,353.16,0,706.32
35651,11759,107,3,47.98,0,143.94
35652,11759,42,3,289.79,0,869.37
35653,11760,138,1,311.49,0,311.49
35654,11760,103,2,262.55,0,525.1
35655,11760,59,2,54.43,0,108.86
35656,11761,122,1,312.37,0,312.37
35657,11761,59,3,54.43,0,163.29
35658,11761,30,3,183.75,0,551.25
35659,11761,79,1,42.36,0,42.36
35660,11762,1,1,271.37,0,271.37
35661,11762,87,2,297.63,5.83,560.56
35662,11763,55,2,175.5,0,351
35663,11763,57,3,169.37,0,508.11
35664,11763,63,1,157.23,0,157.23
35665,11764,14,2,46.37,5.11,88
35666,11764,72,2,352.35,0,704.7
35667,11764,100,1,259.5,0,259.5
35668,11764,146,1,58.22,0,58.22
35669,11764,114,1,161.23,13.19,139.96
35670,11765,110,1,117.83,19.94,94.33
35671,11765,129,1,133.05,0,133.05
35672,11765,149,3,305.78,15.15,778.36
35673,11766,87,2,297.63,0,595.26
35674,11766,34,2,27.33,0,54.66
35675,11766,80,3,387.75,0,1163.25
35676,11767,61,2,189.04,0,378.08
35677,11767,43,3,387.96,0,1163.88
35678,11767,86,2,345.37,0,690.74
35679,11767,101,3,237.82,0,713.46
35680,11768,34,1,27.33,0,27.33
35681,11768,74,1,182.73,0,182.73
35682,11768,98,2,138.65,8.89,252.65
35683,11769,124,3,78.44,17.88,193.24
35684,11769,95,1,286.88,0,286.88
35685,11770,107,2,47.98,0,95.96
35686,11770,100,2,259.5,0,519
35687,11770,125,3,170.74,0,512.22
35688,11771,137,3,141.31,0,423.93
35689,11771,95,3,286.88,0,860.64
35690,11771,33,3,414.38,0,1243.14
35691,11772,148,3,504.75,0,1514.25
35692,11772,81,2,473.45,8.33,868.02
35693,11772,139,1,42.59,0,42.59
35694,11773,73,1,167.78,0,167.78
35695,11773,74,3,182.73,0,548.19
35696,11773,78,2,257.47,0,514.94
35697,11773,71,2,417.01,0,834.02
35698,11773,54,2,224.8,0,449.6
35699,11774,51,3,75.14,0,225.42
35700,11774,52,1,118.79,0,118.79
35701,11774,86,3,345.37,0,1036.11
35702,11775,70,3,283.91,0,851.73
35703,11775,59,3,54.43,20.09,130.49
35704,11775,65,1,124.62,0,124.62
35705,11776,9,2,89.85,24.23,136.16
35706,11776,74,3,182.73,0,548.19
35707,11776,63,1,157.23,8.95,143.16
35708,11777,135,3,392.64,0,1177.92
35709,11777,1,2,271.37,0,542.74
35710,11778,45,1,18.78,13.16,16.31
35711,11778,45,1,18.78,0,18.78
35712,11779,1,3,271.37,0,814.11
35713,11779,150,2,312.27,15.04,530.61
35714,11780,40,3,218.91,0,656.73
35715,11780,136,1,519.54,0,519.54
35716,11780,136,1,519.54,11.31,460.78
35717,11780,132,3,281.25,0,843.75
35718,11780,25,1,464.67,0,464.67
35719,11781,55,1,175.5,0,175.5
35720,11781,116,2,147.28,17.38,243.37
35721,11782,122,1,312.37,0,312.37
35722,11783,96,1,229.91,0,229.91
35723,11783,127,1,115.38,0,115.38
35724,11783,146,1,58.22,0,58.22
35725,11784,25,3,464.67,0,1394.01
35726,11784,5,1,87.66,0,87.66
35727,11784,118,3,342.01,11.95,903.42
35728,11784,46,1,369.94,0,369.94
35729,11785,8,2,350.28,9.59,633.38
35730,11785,23,2,54.92,0,109.84
35731,11785,107,3,47.98,10.11,129.39
35732,11786,108,3,88.49,12.81,231.46
35733,11786,92,1,253.23,0,253.23
35734,11786,89,1,96.2,0,96.2
35735,11786,88,1,125.18,0,125.18
35736,11786,19,3,205.14,0,615.42
35737,11787,139,2,42.59,0,85.18
35738,11788,150,3,312.27,0,936.81
35739,11788,22,3,273.26,0,819.78
35740,11788,63,2,157.23,7.23,291.72
35741,11789,22,1,273.26,0,273.26
35742,11789,65,3,124.62,0,373.86
35743,11790,88,1,125.18,0,125.18
35744,11790,145,2,147.74,0,295.48
35745,11790,83,1,111.16,0,111.16
35746,11790,4,3,191.5,0,574.5
35747,11790,145,2,147.74,0,295.48
35748,11791,5,3,87.66,11.91,231.66
35749,11792,107,3,47.98,0,143.94
35750,11792,118,1,342.01,19.78,274.36
35751,11793,27,1,200.94,0,200.94
35752,11793,143,3,250.88,0,752.64
35753,11794,12,2,199.05,0,398.1
35754,11794,73,1,167.78,0,167.78
35755,11794,76,2,19.83,10.85,35.36
35756,11794,19,2,205.14,0,410.28
35757,11795,64,2,353.16,8.36,647.27
35758,11795,84,2,244.5,0,489
35759,11795,128,3,368.73,0,1106.19
35760,11795,128,2,368.73,0,737.46
35761,11795,77,3,393.08,0,1179.24
35762,11796,115,2,253.1,0,506.2
35763,11797,92,2,253.23,0,506.46
35764,11797,46,1,369.94,0,369.94
35765,11797,120,2,398.45,0,796.9
35766,11798,28,1,288.73,0,288.73
35767,11798,141,1,313.05,0,313.05
35768,11798,112,1,337.36,0,337.36
35769,11798,73,2,167.78,21.4,263.75
35770,11798,124,1,78.44,0,78.44
35771,11799,81,1,473.45,17.37,391.21
35772,11799,126,2,286.8,0,573.6
35773,11799,21,1,155.78,10.02,140.17
35774,11800,77,3,393.08,15.48,996.69
35775,11800,116,1,147.28,16.75,122.61
35776,11800,18,2,379.87,0,759.74
35777,11801,114,2,161.23,0,322.46
35778,11801,24,3,232.79,0,698.37
35779,11802,25,3,464.67,0,1394.01
35780,11802,67,2,175.88,12.34,308.35
35781,11802,129,3,133.05,17.1,330.9
35782,11802,79,2,42.36,0,84.72
35783,11802,40,3,218.91,0,656.73
35784,11803,113,2,159.6,0,319.2
35785,11803,127,3,115.38,0,346.14
35786,11803,123,1,105.8,0,105.8
35787,11803,85,2,442.86,0,885.72
35788,11804,125,3,170.74,0,512.22
35789,11804,112,2,337.36,0,674.72
35790,11804,6,2,461.37,11.12,820.13
35791,11804,55,2,175.5,13.53,303.51
35792,11804,41,3,487.92,0,1463.76
35793,11805,37,2,145.33,0,290.66
35794,11806,53,3,227.55,16.46,570.29
35795,11806,8,1,350.28,0,350.28
35796,11807,141,3,313.05,10.74,838.29
35797,11807,61,3,189.04,0,567.12
35798,11807,14,2,46.37,6.09,87.09
35799,11808,44,2,160.23,0,320.46
35800,11808,51,2,75.14,0,150.28
35801,11808,43,2,387.96,19.61,623.76
35802,11809,7,3,161.62,0,484.86
35803,11809,68,2,66.75,0,133.5
35804,11809,24,2,232.79,0,465.58
35805,11809,15,2,180.2,5.91,339.1
35806,11810,62,2,16.27,15.62,27.46
35807,11811,133,1,330.48,0,330.48
35808,11811,95,1,286.88,0,286.88
35809,11812,127,3,115.38,0,346.14
35810,11812,105,2,197.09,0,394.18
35811,11813,70,1,283.91,9.24,257.68
35812,11813,74,3,182.73,0,548.19
35813,11814,110,2,117.83,0,235.66
35814,11814,59,3,54.43,0,163.29
35815,11814,104,3,111.24,0,333.72
35816,11815,6,3,461.37,0,1384.11
35817,11815,10,3,524.84,0,1574.52
35818,11816,100,3,259.5,7.88,717.15
35819,11817,142,2,523.19,0,1046.38
35820,11817,26,1,445.7,7.26,413.34
35821,11817,47,3,249.36,0,748.08
35822,11817,146,2,58.22,0,116.44
35823,11817,116,2,147.28,0,294.56
35824,11818,100,1,259.5,0,259.5
35825,11818,51,1,75.14,0,75.14
35826,11818,25,3,464.67,12.82,1215.3
35827,11819,29,2,425.14,12.5,744
35828,11819,2,2,70.88,10.17,127.34
35829,11819,70,2,283.91,0,567.82
35830,11819,52,2,118.79,0,237.58
35831,11819,4,2,191.5,0,383
35832,11820,112,2,337.36,0,674.72
35833,11821,70,3,283.91,16.49,711.28
35834,11821,92,3,253.23,0,759.69
35835,11821,68,1,66.75,0,66.75
35836,11821,67,1,175.88,0,175.88
35837,11822,61,3,189.04,13.9,488.29
35838,11822,87,1,297.63,11.68,262.87
35839,11822,5,3,87.66,23.22,201.92
35840,11822,83,2,111.16,0,222.32
35841,11823,112,3,337.36,0,1012.08
35842,11823,29,1,425.14,0,425.14
35843,11823,81,1,473.45,0,473.45
35844,11823,85,3,442.86,0,1328.58
35845,11824,62,3,16.27,0,48.81
35846,11825,22,1,273.26,19.95,218.74
35847,11825,18,2,379.87,0,759.74
35848,11825,94,2,74.91,0,149.82
35849,11825,12,1,199.05,8.12,182.89
35850,11825,88,1,125.18,0,125.18
35851,11826,19,1,205.14,0,205.14
35852,11827,64,1,353.16,0,353.16
35853,11827,150,2,312.27,11.27,554.15
35854,11827,61,3,189.04,0,567.12
35855,11827,118,3,342.01,0,1026.03
35856,11828,11,2,440.79,0,881.58
35857,11828,6,3,461.37,0,1384.11
35858,11828,139,2,42.59,23.36,65.28
35859,11828,134,3,559.06,0,1677.18
35860,11828,48,1,330.28,0,330.28
35861,11829,22,1,273.26,0,273.26
35862,11829,120,1,398.45,0,398.45
35863,11829,41,1,487.92,0,487.92
35864,11829,126,1,286.8,0,286.8
35865,11830,35,3,154.1,0,462.3
35866,11830,7,2,161.62,0,323.24
35867,11831,79,2,42.36,0,84.72
35868,11831,56,1,141.38,22.86,109.06
35869,11832,21,2,155.78,0,311.56
35870,11832,76,1,19.83,0,19.83
35871,11832,33,1,414.38,0,414.38
35872,11832,12,1,199.05,23.52,152.23
35873,11833,105,3,197.09,0,591.27
35874,11833,133,1,330.48,23.84,251.69
35875,11833,129,1,133.05,7.08,123.63
35876,11834,105,1,197.09,0,197.09
35877,11835,31,2,442.48,0,884.96
35878,11835,143,2,250.88,0,501.76
35879,11835,47,3,249.36,0,748.08
35880,11836,8,2,350.28,0,700.56
35881,11837,111,2,59.63,0,119.26
35882,11837,59,1,54.43,0,54.43
35883,11837,43,3,387.96,11.02,1035.62
35884,11837,31,3,442.48,0,1327.44
35885,11837,108,3,88.49,0,265.47
35886,11838,149,3,305.78,0,917.34
35887,11838,135,3,392.64,0,1177.92
35888,11838,31,2,442.48,0,884.96
35889,11838,134,2,559.06,18.88,907.02
35890,11838,19,1,205.14,22.19,159.62
35891,11839,90,3,372.24,22.62,864.12
35892,11839,14,1,46.37,0,46.37
35893,11840,49,3,277.76,14.07,716.04
35894,11840,70,1,283.91,0,283.91
35895,11840,150,2,312.27,12.87,544.16
35896,11840,68,1,66.75,0,66.75
35897,11841,133,3,330.48,24.02,753.3
35898,11841,8,2,350.28,19.45,564.3
35899,11842,126,1,286.8,0,286.8
35900,11842,108,2,88.49,6.08,166.22
35901,11842,73,3,167.78,0,503.34
35902,11842,56,2,141.38,0,282.76
35903,11842,41,2,487.92,0,975.84
35904,11843,116,2,147.28,0,294.56
35905,11844,134,3,559.06,14.78,1429.29
35906,11844,54,2,224.8,0,449.6
35907,11844,126,1,286.8,0,286.8
35908,11844,74,2,182.73,0,365.46
35909,11845,106,3,314.1,0,942.3
35910,11845,1,1,271.37,0,271.37
35911,11845,41,3,487.92,0,1463.76
35912,11846,75,3,399.25,17.92,983.11
35913,11846,63,1,157.23,0,157.23
35914,11846,44,1,160.23,0,160.23
35915,11846,75,3,399.25,0,1197.75
35916,11846,146,2,58.22,0,116.44
35917,11847,119,3,156.59,0,469.77
35918,11847,142,1,523.19,0,523.19
35919,11847,124,2,78.44,0,156.88
35920,11847,43,2,387.96,0,775.92
35921,11848,87,1,297.63,18.3,243.16
35922,11848,66,1,82.16,0,82.16
35923,11848,80,2,387.75,0,775.5
35924,11848,82,2,226.78,0,453.56
35925,11849,125,2,170.74,0,341.48
35926,11849,9,3,89.85,0,269.55
35927,11850,11,2,440.79,0,881.58
35928,11851,15,3,180.2,0,540.6
35929,11851,118,3,342.01,0,1026.03
35930,11851,10,1,524.84,0,524.84
35931,11851,8,1,350.28,5.98,329.33
35932,11852,141,3,313.05,6.83,875.01
35933,11852,122,1,312.37,0,312.37
35934,11852,75,1,399.25,0,399.25
35935,11853,142,1,523.19,15.96,439.69
35936,11853,83,3,111.16,0,333.48
35937,11853,66,2,82.16,9.2,149.2
35938,11854,7,3,161.62,0,484.86
35939,11854,148,3,504.75,0,1514.25
35940,11854,91,3,31.82,0,95.46
35941,11854,136,3,519.54,0,1558.62
35942,11854,142,3,523.19,0,1569.57
35943,11855,113,3,159.6,22.7,370.11
35944,11855,8,2,350.28,0,700.56
35945,11856,32,2,506.55,0,1013.1
35946,11856,58,2,437.59,0,875.18
35947,11857,106,2,314.1,16.32,525.68
35948,11858,128,2,368.73,0,737.46
35949,11859,19,3,205.14,0,615.42
35950,11859,57,2,169.37,0,338.74
35951,11859,112,1,337.36,0,337.36
35952,11860,50,1,49.6,17.82,40.76
35953,11860,66,2,82.16,23.73,125.33
35954,11860,129,1,133.05,0,133.05
35955,11860,130,2,397.97,6.15,746.99
35956,11861,91,1,31.82,8.93,28.98
35957,11861,87,1,297.63,0,297.63
35958,11861,133,2,330.48,0,660.96
35959,11862,113,1,159.6,21.41,125.43
35960,11862,75,1,399.25,0,399.25
35961,11862,138,1,311.49,0,311.49
35962,11862,123,3,105.8,0,317.4
35963,11863,98,2,138.65,0,277.3
35964,11863,105,1,197.09,0,197.09
35965,11863,92,2,253.23,0,506.46
35966,11863,112,1,337.36,0,337.36
35967,11864,111,1,59.63,0,59.63
35968,11864,21,1,155.78,0,155.78
35969,11864,72,3,352.35,0,1057.05
35970,11864,93,1,73.08,0,73.08
35971,11864,26,3,445.7,9.26,1213.28
35972,11865,51,3,75.14,0,225.42
35973,11865,119,1,156.59,0,156.59
35974,11865,144,2,266.65,0,533.3
35975,11865,32,3,506.55,0,1519.65
35976,11866,42,1,289.79,0,289.79
35977,11866,130,2,397.97,9.05,723.91
35978,11866,131,2,110.73,14.86,188.55
35979,11866,71,2,417.01,0,834.02
35980,11867,10,3,524.84,0,1574.52
35981,11867,142,3,523.19,0,1569.57
35982,11868,50,1,49.6,0,49.6
35983,11868,35,1,154.1,24.41,116.48
35984,11868,6,3,461.37,6.49,1294.28
35985,11869,10,2,524.84,10.67,937.68
35986,11869,146,2,58.22,0,116.44
35987,11869,142,3,523.19,13.79,1353.13
35988,11869,37,2,145.33,0,290.66
35989,11869,28,3,288.73,0,866.19
35990,11870,61,3,189.04,0,567.12
35991,11871,148,3,504.75,0,1514.25
35992,11871,135,1,392.64,0,392.64
35993,11872,120,3,398.45,0,1195.35
35994,11872,99,1,486.54,0,486.54
35995,11873,82,2,226.78,0,453.56
35996,11873,64,2,353.16,5.71,665.99
35997,11873,81,1,473.45,8.14,434.91
35998,11874,137,1,141.31,0,141.31
35999,11874,140,3,373.15,11.08,995.41
36000,11874,57,3,169.37,0,508.11
36001,11874,21,2,155.78,10.56,278.66
36002,11874,134,2,559.06,0,1118.12
36003,11875,32,2,506.55,0,1013.1
36004,11875,31,2,442.48,16.6,738.06
36005,11875,66,3,82.16,0,246.48
36006,11875,82,2,226.78,6.76,422.9
36007,11875,2,3,70.88,0,212.64
36008,11876,24,2,232.79,0,465.58
36009,11877,15,1,180.2,23.95,137.04
36010,11877,43,3,387.96,0,1163.88
36011,11877,143,3,250.88,0,752.64
36012,11877,91,1,31.82,13.56,27.51
36013,11878,114,3,161.23,0,483.69
36014,11878,57,3,169.37,0,508.11
36015,11879,16,2,187.72,0,375.44
36016,11879,23,2,54.92,0,109.84
36017,11879,103,1,262.55,0,262.55
36018,11879,51,2,75.14,0,150.28
36019,11879,88,1,125.18,24.38,94.66
36020,11880,93,3,73.08,0,219.24
36021,11880,2,1,70.88,0,70.88
36022,11880,26,3,445.7,10.43,1197.64
36023,11881,114,2,161.23,0,322.46
36024,11881,75,2,399.25,0,798.5
36025,11881,119,2,156.59,0,313.18
36026,11881,9,2,89.85,0,179.7
36027,11881,74,1,182.73,0,182.73
36028,11882,92,1,253.23,0,253.23
36029,11882,28,1,288.73,0,288.73
36030,11882,76,2,19.83,0,39.66
36031,11882,26,3,445.7,0,1337.1
36032,11883,3,2,164.79,14.37,282.22
36033,11884,42,2,289.79,0,579.58
36034,11884,29,1,425.14,17.79,349.51
36035,11884,57,3,169.37,17.87,417.31
36036,11885,139,3,42.59,0,127.77
36037,11885,4,2,191.5,9.11,348.11
36038,11885,34,3,27.33,0,81.99
36039,11885,121,2,71.56,0,143.12
